date,gt_Cryptocurrency (Topic)_monthly,gt_Crypto_monthly,AdrBal1in1MCnt,AdrBal1in100KCnt,AdrBalCnt,AdrBalNtv0.001Cnt,AdrBalNtv10KCnt,AdrBalUSD1Cnt,AdrBalUSD10Cnt,AdrBalUSD100Cnt,AdrBalUSD1KCnt,AdrBalUSD10KCnt,AdrBalUSD100KCnt,AdrBalUSD1MCnt,AdrBalUSD10MCnt,CapAct1yrUSD,CapMrktFFUSD,CapRealUSD,RevAllTimeUSD,SplyAct10yr,SplyAct1yr,SplyActEver,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBal1in100K,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrBalUSD10K,SplyAdrBalUSD100K,SplyAdrBalUSD1M,SplyAdrBalUSD10M,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyMiner0HopAllUSD,total_balance,fish_pct,close-price,market-cap,SME_5_close-price,SME_10_close-price,SME_14_close-price,SME_20_close-price,SME_30_close-price,SME_5_market-cap,SME_10_market-cap,SME_14_market-cap,SME_20_market-cap,SME_30_market-cap,EMA5_close-price,EMA10_close-price,EMA14_close-price,EMA20_close-price,EMA30_close-price,EMA50_close-price,EMA100_close-price,EMA200_close-price,EMA5_market-cap,EMA10_market-cap,EMA14_market-cap,EMA20_market-cap,EMA30_market-cap,EMA50_market-cap,EMA100_market-cap,EMA200_market-cap,bol_upper_band,bol_lower_band,VOO_Close,SPY_Close,STOXX_Close,price_7d
2018-06-19,5,2,107639,8995,22511854,11223304,116,15415701,10238839,5042738,1961973,489075,115982,10252,980,66786623657.0,94564257117.0,89495697653.0,8785220333,15312166.31,9920020.241,15312166.31,17061022.19,16881073.23,16097535.17,9581816.619,17098664.87,17078395.97,16954628.02,16406210.26,14920721.82,10560823.99,17100530.1,17097520.08,17064576.95,16901609.1,16158662.74,14541921.24,9778670.434,6101880.504,16938250.75,15449327.38,17103467.34,12197297957.0,17098664.87,25.4984694,6677.533403,114000000000.0,6525.345412,6660.528855,6925.34442,7097.698203,7285.703655,112000000000.0,114000000000.0,118000000000.0,121000000000.0,124000000000.0,6570.832939,6711.087981,6836.993226,7011.387678,7254.345321,7601.069844,8196.766563,8437.370528,112000000000.0,115000000000.0,117000000000.0,120000000000.0,124000000000.0,130000000000.0,139000000000.0,143000000000.0,8101.07825,6094.318157,231.9849548,253.188736,383.209991,9882.425042
2018-06-20,5,2,107650,8994,22507186,11206698,116,15404014,10227232,5031949,1961343,489536,116132,10266,983,66958704205.0,94841062166.0,89462192556.0,8799629047,15313429.89,9915097.513,15313429.89,17063049.5,16883786.57,16101574.31,9584216.44,17100602.51,17080296.21,16957182.55,16409856.75,14925532.18,10565186.73,17102467.77,17099465.15,17066655.01,16904656.93,16163551.91,14548328.91,9783359.109,6112113.575,16941197.2,15453510.54,17105404.84,12239106311.0,17100602.51,25.49819778,6708.68182,115000000000.0,6538.13764,6589.896899,6863.892311,7064.089717,7227.884374,112000000000.0,113000000000.0,117000000000.0,121000000000.0,123000000000.0,6616.782566,6710.650497,6819.885038,6982.558548,7219.141224,7566.074236,8167.299539,8420.169646,113000000000.0,115000000000.0,117000000000.0,119000000000.0,123000000000.0,129000000000.0,139000000000.0,143000000000.0,8072.552019,6055.627414,232.4047241,253.6207123,384.290009,9539.730036
2018-06-21,5,2,107620,9020,22536832,11216763,116,15415112,10226899,5026937,1957544,488566,115929,10264,976,66641266716.0,94391821581.0,89493325671.0,8814406026,15315180.31,9916304.406,15315180.31,17065129.04,16885797.77,16103186.72,9586957.514,17102722.88,17082375.89,16959236.7,16411652.38,14926249.83,10566959.85,17104591.0,17101570.62,17068638.39,16906018.24,16163637.99,14545736.63,9781864.94,6098813.206,16943472.18,15455860.84,17107529.83,12181768490.0,17102722.88,25.4888652,6714.375461,115000000000.0,6599.651322,6584.584497,6800.234952,7026.800142,7173.197011,113000000000.0,113000000000.0,116000000000.0,120000000000.0,122000000000.0,6649.313531,6711.327764,6805.817095,6957.017302,7186.575691,7532.674284,8138.528765,8403.196569,114000000000.0,115000000000.0,116000000000.0,119000000000.0,123000000000.0,128000000000.0,138000000000.0,142000000000.0,8028.729298,6024.870986,230.9539185,252.0308075,380.850006,9657.324554
2018-06-22,5,2,107564,9001,22546678,11228331,116,15184729,10042850,4862223,1862736,458637,109244,9224,871,60084617857.0,85119254239.0,89288292905.0,8826253401,15317901.87,9915647.44,15317901.87,17066909.82,16887489.81,16104145.47,9586886.266,17104612.01,17084202.69,16960927.73,16412838.49,14925918.32,10566447.11,17106441.77,17103154.14,17067791.37,16892688.17,16117447.16,14441607.82,9624415.688,5943580.063,16945095.86,15455771.15,17109417.33,10980294529.0,17104612.01,25.4871096,6690.832152,114000000000.0,6642.054568,6565.654347,6734.310292,6986.987934,7129.2481,114000000000.0,112000000000.0,115000000000.0,119000000000.0,122000000000.0,6663.153071,6707.601289,6790.485769,6931.666335,7154.592237,7499.660867,8109.861505,8386.158117,114000000000.0,115000000000.0,116000000000.0,118000000000.0,122000000000.0,128000000000.0,138000000000.0,142000000000.0,7975.092422,5998.883447,231.3645325,252.4902802,385.01001,9345.436265
2018-06-23,5,2,107543,8999,22567840,11232460,116,15230947,10078517,4890764,1877002,462734,109932,9309,876,61176572676.0,86739525016.0,89242789148.0,8838793471,15319071.86,9908379.587,15319071.86,17068815.89,16889603.88,16106054.7,9589897.612,17106608.61,17086163.5,16962937.55,16415002.48,14926715.66,10566836.48,17108447.17,17105202.23,17070218.7,16897149.95,16125591.19,14453149.76,9641637.337,5952393.754,16947439.79,15457445.4,17111417.33,11192559868.0,17106608.61,25.48651974,6088.579442,104000000000.0,6576.000456,6516.329484,6629.125531,6913.04126,7080.323546,112000000000.0,111000000000.0,113000000000.0,118000000000.0,121000000000.0,6471.628528,6595.051862,6696.898259,6851.372345,7085.817218,7444.32434,8069.836118,8363.296638,111000000000.0,113000000000.0,114000000000.0,117000000000.0,121000000000.0,127000000000.0,137000000000.0,142000000000.0,7938.858633,5887.223887,231.3645325,252.4902802,385.01001,9652.644435
2018-06-24,5,2,107511,8990,22586768,11239543,116,15235827,10078609,4885490,1873327,461532,109756,9279,878,60898920309.0,86360767132.0,89170009939.0,8852099878,15321256.95,9907922.75,15321256.95,17070910.03,16891546.41,16107932.66,9592922.941,17108743.67,17088272.15,16964942.05,16416947.99,14928831.85,10571611.55,17110583.36,17107325.8,17072195.16,16898568.9,16126107.73,14454629.88,9641246.591,5957655.97,16949649.59,15461817.8,17113554.83,11143109114.0,17108743.67,25.46779813,6169.437264,106000000000.0,6474.381228,6499.86332,6540.156665,6839.519151,7033.85694,111000000000.0,111000000000.0,112000000000.0,117000000000.0,120000000000.0,6370.898107,6517.66739,6626.570126,6786.426147,7026.695931,7394.328769,8032.204457,8341.467191,109000000000.0,111000000000.0,113000000000.0,116000000000.0,120000000000.0,126000000000.0,137000000000.0,141000000000.0,7856.736639,5822.301662,231.3645325,252.4902802,385.01001,9914.081166
2018-06-25,5,2,107550,9000,22576574,11227371,116,15246016,10094650,4909017,1886002,465132,110385,9377,879,61850970077.0,87735648578.0,89120017811.0,8864571450,15323312.28,9906401.695,15323312.28,17072905.99,16893546.48,16109330.38,9590997.743,17110708.87,17090258.74,16966978.8,16418591.31,14928399.22,10571606.2,17112549.77,17109335.37,17074561.98,16902410.75,16132479.32,14464285.48,9653530.752,5956285.167,16951415.32,15461091.84,17115517.33,11319380688.0,17110708.87,25.46237595,6159.707194,105000000000.0,6364.586303,6451.361971,6496.74293,6774.32176,6990.113093,109000000000.0,110000000000.0,111000000000.0,116000000000.0,119000000000.0,6300.501136,6452.583718,6564.321735,6726.738628,6970.761173,7345.912236,7995.125304,8319.758137,108000000000.0,110000000000.0,112000000000.0,115000000000.0,119000000000.0,125000000000.0,136000000000.0,141000000000.0,7790.253688,5758.389833,228.1618958,249.0531158,377.170013,9859.414517
2018-06-26,5,2,107545,8997,22584850,11233137,116,15202985,10064254,4879056,1870221,460450,109495,9249,873,60391092478.0,85667460543.0,89048198902.0,8875889019,15324603.45,9906466.02,15324603.45,17074679.81,16895057.44,16109938.32,9593871.459,17112537.37,17092067.37,16968645.49,16419641.37,14929278.66,10572612.53,17114367.21,17111103.84,17075781.03,16901126.34,16125647.45,14450583.1,9636174.298,5949062.496,16952890.77,15462500.83,17117342.33,11051677583.0,17112537.37,25.45891375,6241.848712,107000000000.0,6270.080953,6434.866137,6451.151149,6707.963629,6953.878994,107000000000.0,110000000000.0,110000000000.0,115000000000.0,119000000000.0,6280.950328,6414.268262,6521.325332,6680.558636,6923.734563,7302.615627,7960.406955,8299.082421,107000000000.0,110000000000.0,112000000000.0,114000000000.0,118000000000.0,125000000000.0,135000000000.0,141000000000.0,7677.661029,5738.266229,228.6637268,249.6046448,377.25,10270.98951
2018-06-27,5,2,107532,9001,22585202,11231844,117,15208210,10077108,4891135,1875657,462028,109740,9286,877,60807349981.0,86279779590.0,88315502185.0,8885372627,15326948.89,9904784.364,15326948.89,17076233.57,16896437.28,16111337.55,9595590.941,17114053.61,17093577.74,16970073.49,16421137.1,14930372.22,10573735.37,17115881.59,17112642.44,17077486.35,16903398.32,16129344.23,14455906.78,9643271.482,5956139.365,16954289.09,15463274.82,17118854.83,11123261450.0,17114053.61,25.4564871,6069.872606,104000000000.0,6145.889044,6393.971806,6414.582901,6631.178335,6911.986616,105000000000.0,109000000000.0,110000000000.0,113000000000.0,118000000000.0,6210.591087,6351.65087,6461.131635,6622.398062,6868.646695,7254.272764,7922.970631,8276.901229,106000000000.0,109000000000.0,111000000000.0,113000000000.0,117000000000.0,124000000000.0,135000000000.0,140000000000.0,7543.08958,5719.26709,226.7659149,247.5367737,379.970001,10132.47353
2018-06-28,5,2,107565,8994,22580595,11219950,117,15111124,9985134,4821031,1837411,452143,107691,9014,844,58026505158.0,82340507539.0,88159471221.0,8897035182,15331196.33,9904439.763,15331196.33,17078249.76,16898399.69,16112796.7,9592422.179,17116015.85,17095573.11,16972105.45,16422860.57,14931004.67,10572812.79,17117829.59,17114470.5,17078325.03,16898817.67,16113817.24,14421740.3,9595842.015,5903405.254,16956116.93,15463587.89,17120817.33,10600525772.0,17116015.85,25.46265392,6117.03641,105000000000.0,6151.580437,6363.790446,6399.078437,6556.341286,6878.852199,105000000000.0,109000000000.0,109000000000.0,112000000000.0,118000000000.0,6179.406195,6308.993696,6415.252272,6574.26838,6820.155709,7209.67526,7887.209558,8255.410037,106000000000.0,108000000000.0,110000000000.0,112000000000.0,117000000000.0,123000000000.0,134000000000.0,140000000000.0,7368.984069,5743.698502,228.1473694,248.9520569,376.869995,10257.1157
2018-06-29,5,2,107500,8992,22611920,11242654,117,15241616,10108069,4917327,1886472,464750,110213,9362,880,61574240492.0,87442740527.0,88152957725.0,8908944885,15332505.32,9897941.575,15332505.32,17080050.67,16900002.72,16114107.93,9596655.026,17117903.28,17097398.67,16973767.41,16424439.96,14933492.03,10576625.77,17119734.77,17116525.42,17081662.27,16908603.38,16136453.59,14467054.13,9658149.781,5967429.29,16958094.72,15467440.37,17122704.83,11260802408.0,17117903.28,25.45210233,5879.988974,101000000000.0,6093.690779,6284.036003,6344.454744,6472.282429,6826.47747,104000000000.0,108000000000.0,109000000000.0,111000000000.0,117000000000.0,6079.600455,6230.992837,6343.883832,6508.146532,6759.49979,7157.5307,7847.462616,8231.774006,104000000000.0,107000000000.0,109000000000.0,111000000000.0,116000000000.0,122000000000.0,134000000000.0,139000000000.0,7189.485492,5755.079367,228.724884,249.3105316,379.929993,10184.26603
2018-06-30,5,2,107454,9000,22593139,11231671,118,15263138,10145139,4953979,1906747,470353,111597,9537,900,63100957124.0,89627182233.0,88152136145.0,8920329020,15335218.25,9897349.077,15335218.25,17081829.2,16901894.47,16116714.37,9603638.733,17119672.47,17099168.3,16975627.05,16426778.35,14937185.65,10583185.27,17121504.34,17118370.13,17084098.14,16914007.56,16148664.88,14494676.33,9691691.842,6005560.161,16959974.46,15470803.14,17124467.33,11534128528.0,17119672.47,25.43273177,6182.256748,106000000000.0,6098.20069,6231.393496,6328.415437,6410.645198,6786.52431,104000000000.0,107000000000.0,108000000000.0,110000000000.0,116000000000.0,6113.819219,6222.13173,6322.333554,6477.10941,6722.258304,7119.284662,7814.488242,8211.3808,105000000000.0,106000000000.0,108000000000.0,111000000000.0,115000000000.0,122000000000.0,133000000000.0,139000000000.0,6984.224728,5837.065667,228.724884,249.3105316,379.929993,10209.54837
2018-07-01,4,2,107496,8996,22606111,11241078,117,15265863,10150681,4956208,1906267,469863,111577,9515,899,62957883553.0,89425830243.0,87959605085.0,8932123817,15336041.07,9896855.791,15336041.07,17083640.7,16903456.63,16117428.88,9603738.425,17121510.87,17100998.89,16977271.79,16427946.02,14939155.36,10582984.1,17123340.81,17120202.4,17085861.07,16915321.52,16148685.72,14495383.0,9688897.912,6004323.246,16961573.67,15472623.89,17126304.83,11515298681.0,17121510.87,25.44268022,6366.499468,109000000000.0,6123.130841,6196.605897,6320.392833,6390.595197,6750.068727,105000000000.0,106000000000.0,108000000000.0,109000000000.0,115000000000.0,6198.045969,6248.38041,6328.222343,6466.57513,6699.306121,7089.763674,7785.815197,8193.023771,106000000000.0,107000000000.0,108000000000.0,111000000000.0,115000000000.0,121000000000.0,132000000000.0,139000000000.0,6939.140226,5842.050168,228.724884,249.3105316,379.929993,10380.2934
2018-07-02,4,2,107385,9008,22592772,11241099,117,15352682,10213262,5020029,1936515,478171,113048,9782,924,65253586546.0,92906872885.0,87993134445.0,8943930549,15338609.97,9874388.785,15338609.97,17085395.3,16904938.02,16118571.44,9609476.523,17123275.61,17102774.79,16978855.06,16429090.64,14941920.69,10590798.23,17125117.91,17122063.91,17088526.39,16921393.61,16163172.69,14521794.74,9734059.843,6049483.244,16962873.89,15474525.18,17128067.33,11956647265.0,17123275.61,25.41057306,6312.877243,108000000000.0,6171.731769,6158.810406,6312.82335,6362.232377,6710.928758,106000000000.0,105000000000.0,108000000000.0,109000000000.0,115000000000.0,6236.32306,6260.107107,6326.176329,6451.937236,6674.375225,7059.29754,7756.648109,8174.315846,107000000000.0,107000000000.0,108000000000.0,110000000000.0,114000000000.0,121000000000.0,132000000000.0,138000000000.0,6860.563491,5863.901262,228.9906769,249.8434906,376.75,10339.33202
2018-07-03,4,2,107319,9000,22581983,11236839,117,15290106,10183137,4993338,1919477,474259,112312,9668,917,64115034419.0,91366124699.0,87939160366.0,8953533430,15339858.95,9866419.968,15339858.95,17086796.14,16906521.79,16121250.25,9613128.388,17124732.91,17104215.36,16980266.73,16431739.98,14943244.84,10594767.09,17126560.88,17123481.12,17089596.69,16920846.82,16159999.4,14513262.05,9721582.102,6039179.236,16964633.31,15476763.65,17129517.33,11759082550.0,17124732.91,25.39296684,6595.547313,113000000000.0,6267.433949,6209.507193,6306.967201,6362.918339,6678.529904,107000000000.0,106000000000.0,108000000000.0,109000000000.0,114000000000.0,6356.064478,6321.096235,6362.092461,6465.614386,6669.289554,7041.111256,7733.656014,8158.606706,109000000000.0,108000000000.0,109000000000.0,111000000000.0,114000000000.0,120000000000.0,132000000000.0,138000000000.0,6862.558252,5863.278426,228.0648499,248.9612427,379.809998,10175.61427
2018-07-04,4,2,107362,9006,22599740,11236940,118,15330334,10203282,5009529,1929323,477368,112871,9766,927,64898690604.0,92495980685.0,87961482995.0,8964693349,15341927.23,9864022.218,15341927.23,17088475.8,16908247.43,16123048.82,9611866.295,17126405.85,17105864.03,16981924.32,16433440.12,14944542.33,10593276.23,17128240.75,17125184.85,17091539.9,16924066.79,16166057.29,14521792.94,9734409.738,6053971.725,16966524.92,15478364.23,17131192.33,11902230521.0,17126405.85,25.40676741,6497.607355,111000000000.0,6390.957625,6242.324202,6291.890453,6371.093761,6640.454168,109000000000.0,107000000000.0,108000000000.0,109000000000.0,114000000000.0,6403.245437,6353.189166,6380.161113,6468.661335,6658.213283,7019.797378,7709.179803,8142.079349,110000000000.0,109000000000.0,109000000000.0,111000000000.0,114000000000.0,120000000000.0,131000000000.0,138000000000.0,6874.087749,5868.099773,228.0648499,248.9612427,379.809998,9708.607425
2018-07-05,4,2,107346,8995,22630975,11262693,118,15336609,10216173,5005704,1925295,475979,112551,9703,923,64432762039.0,91867480649.0,87939568823.0,8976016625,15343479.54,9859192.047,15343479.54,17090046.98,16909697.4,16123801.92,9609519.561,17128119.33,17107498.96,16983317.63,16434441.99,14944828.38,10592501.44,17129950.74,17126878.97,17092962.89,16924674.73,16164404.23,14516172.91,9724231.022,6046740.95,16968133.64,15479990.46,17132904.83,11823577171.0,17128119.33,25.4104193,6562.721737,112000000000.0,6467.050623,6282.625657,6281.058044,6366.993814,6610.423059,111000000000.0,108000000000.0,108000000000.0,109000000000.0,113000000000.0,6456.404204,6391.285997,6404.50253,6477.619469,6652.052538,7001.872843,7686.477663,8126.364348,111000000000.0,109000000000.0,110000000000.0,111000000000.0,114000000000.0,120000000000.0,131000000000.0,138000000000.0,6861.86805,5872.119577,230.0173798,250.9923096,381.589996,9812.931108
2018-07-06,4,2,107340,8996,22701184,11308092,117,15412427,10263191,5030264,1935338,478384,112966,9770,933,65019719235.0,92752287645.0,87877231207.0,8989355599,15345004.15,9853773.175,15345004.15,17091912.11,16911307.59,16124409.82,9609629.076,17130111.83,17109384.82,16984923.07,16435458.68,14945737.39,10591775.31,17131953.15,17128879.37,17095093.23,16927551.17,16168538.41,14522748.25,9734432.528,6052503.155,16970327.47,15483730.24,17134904.83,11941713432.0,17130111.83,25.41700908,6537.740872,112000000000.0,6501.298904,6312.214873,6270.122953,6373.540505,6576.047377,111000000000.0,108000000000.0,107000000000.0,109000000000.0,112000000000.0,6483.516426,6417.914156,6422.267642,6483.345317,6644.677592,6983.671589,7663.7304,8110.55715,111000000000.0,110000000000.0,110000000000.0,111000000000.0,114000000000.0,119000000000.0,130000000000.0,137000000000.0,6874.064379,5873.016631,231.9333038,253.1152039,382.359985,9620.634098
2018-07-07,4,2,107340,8998,22717458,11313746,117,15479055,10331328,5085051,1968163,490677,115921,10281,978,66333715950.0,94723423260.0,87888016758.0,9002605524,15346364.3,9844929.182,15346364.3,17093831.23,16912938.2,16125412.69,9608843.415,17132061.73,17111339.84,16986629.29,16436606.44,14947436.27,10594275.77,17133911.86,17130920.86,17097735.13,16933891.98,16188072.87,14568417.26,9810097.747,6119016.367,16972005.14,15485735.27,17136854.83,12198234717.0,17132061.73,25.4094374,6603.294704,113000000000.0,6559.382396,6365.557082,6306.888329,6379.764444,6542.637917,112000000000.0,109000000000.0,108000000000.0,109000000000.0,112000000000.0,6523.442519,6451.61971,6446.404584,6494.769068,6642.007728,6968.754849,7642.731673,8095.559513,112000000000.0,110000000000.0,110000000000.0,111000000000.0,114000000000.0,119000000000.0,130000000000.0,137000000000.0,6888.823231,5870.705657,231.9333038,253.1152039,382.359985,9693.473789
2018-07-08,4,2,107379,9012,22721332,11300901,116,15468966,10310706,5080207,1964600,490433,115710,10247,982,65935373504.0,94264989719.0,87811069816.0,9015952944,15348582.5,9833879.256,15348582.5,17095874.69,16914847.3,16126756.64,9601084.067,17134031.92,17113377.06,16988570.69,16438333.52,14946995.99,10586138.38,17135885.64,17132879.05,17099646.35,16935037.56,16187599.68,14557535.06,9795133.559,6105339.277,16973807.0,15482600.37,17138829.83,12137393410.0,17134031.92,25.45143858,6759.836089,116000000000.0,6592.240151,6429.83705,6349.059673,6396.813748,6514.173207,113000000000.0,110000000000.0,109000000000.0,110000000000.0,111000000000.0,6602.240376,6507.659052,6488.195451,6520.013546,6649.609558,6960.561956,7625.248592,8082.268733,113000000000.0,111000000000.0,111000000000.0,112000000000.0,114000000000.0,119000000000.0,130000000000.0,137000000000.0,6933.476385,5860.151112,231.9333038,253.1152039,382.359985,9696.826403
2018-07-09,4,2,107450,9015,22730703,11299915,117,15435719,10279586,5054103,1947311,482755,113674,9902,947,65507734637.0,93696662753.0,87798583313.0,9027413543,15350379.09,9830056.692,15350379.09,17097587.24,16916805.83,16128487.35,9598862.755,17135732.72,17115084.1,16990418.07,16440138.02,14945943.57,10583941.58,17137580.62,17134534.69,17100997.87,16934336.14,16177112.06,14526004.63,9740750.884,6052931.354,16975812.56,15483032.25,17140529.83,12063087490.0,17135732.72,25.45559073,6700.635479,115000000000.0,6632.845776,6511.901701,6387.697408,6397.968852,6485.488853,114000000000.0,112000000000.0,109000000000.0,110000000000.0,111000000000.0,6635.038743,6542.745675,6516.520788,6537.215635,6652.901553,6950.368761,7606.939422,8068.521138,114000000000.0,112000000000.0,112000000000.0,112000000000.0,114000000000.0,119000000000.0,130000000000.0,137000000000.0,6937.268528,5858.669176,233.9867096,255.3943329,384.589996,9873.965857
