date,gt_Ethereum_monthly,AdrBal1in10BCnt,AdrBal1in100MCnt,AdrBal1in10KCnt,AdrBalCnt,AdrBalNtv0.001Cnt,DiffLast,DiffMean,RevAllTimeUSD,ROI1yr,SER,SplyAct10yr,SplyAct4yr,SplyAct1yr,SplyActEver,SplyActPct1yr,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv100K,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,VelCur1yr,total_balance,usdc_AdrBalCnt,usdc_AdrBalNtv0.001Cnt,usdc_AdrBalNtv0.01Cnt,usdc_AdrBalNtv0.1Cnt,usdc_AdrBalNtv1Cnt,usdc_AdrBalNtv1MCnt,usdc_AdrBalUSD1Cnt,usdc_CapAct1yrUSD,usdc_CapMrktFFUSD,usdc_CapRealUSD,usdc_SER,usdc_SplyAct10yr,usdc_SplyAct5yr,usdc_SplyAct4yr,usdc_SplyAct3yr,usdc_SplyAct2yr,usdc_SplyAct1yr,usdc_SplyAct180d,usdc_SplyAct90d,usdc_SplyActEver,usdc_SplyAdrBal1in1B,usdc_SplyAdrBal1in100M,usdc_SplyAdrBal1in10M,usdc_SplyAdrBal1in1M,usdc_SplyAdrBal1in100K,usdc_SplyAdrBal1in10K,usdc_SplyAdrBal1in1K,usdc_SplyAdrBalNtv0.1,usdc_SplyAdrBalNtv1,usdc_SplyAdrBalNtv10,usdc_SplyAdrBalNtv100,usdc_SplyAdrBalNtv1K,usdc_SplyAdrBalNtv10K,usdc_SplyAdrBalNtv100K,usdc_SplyAdrBalUSD1,usdc_SplyAdrBalUSD10,usdc_SplyAdrBalUSD100,usdc_SplyAdrBalUSD10K,usdc_SplyAdrBalUSD100K,usdc_SplyAdrBalUSD1M,usdc_SplyAdrTop10Pct,usdc_SplyAdrTop1Pct,usdc_SplyCur,usdc_SplyFF,SME_100_close-price,SME_200_close-price,SME_100_market-cap,SME_200_market-cap,SME_200_volume,EMA100_close-price,EMA200_close-price,EMA100_market-cap,EMA200_market-cap,EMA200_volume,BND_Close,BSV_Close,MBB_Close,price_90d
2020-04-09,1,13728837,2124435,1008,29922506,15759256,14700000000000.0,14700000000000.0,17624223995,37.4234617,0.085029576,16515907.68,13923216.61,7596448.281,16554165.52,41.476893,18253428.71,18000508.04,17040435.26,18309339.36,18279346.56,18110229.61,17424722.59,518860.4029,18311880.57,18308002.92,18264325.99,18050959.57,18112421.58,16574355.82,18314892.32,14305909.48,13.67165084,18309339.36,123548,109386,101809,83881,54791,93,54799,704568957.9,707852050.4,707595687.5,0.000719717,707847065.4,707847065.4,707847065.4,707847065.4,707847065.4,704564203.7,690660329.3,654008910.6,707847065.4,712756579.7,712671373.9,712269725.6,711263009.8,703541843.6,661406839.6,561846524.5,712764270.1,712750998.2,712618876.3,712181293.9,710860647.5,700792297.3,649161640.9,712751006.2,712618906.3,712181293.9,700822297.2,649361640.5,546468908.7,712409032.9,688238735.5,712765062.9,707847274.0,8150.099467,8100.521445,148459000000.0,146854000000.0,32778169065,7732.66109,8036.561371,140834000000.0,145668000000.0,35066097235,80.91703033,78.35643005,103.6966934,10495.60744
2020-04-10,1,13756146,2125816,1010,29954342,15790047,14700000000000.0,14700000000000.0,17638342119,35.82016041,0.08509233,16516150.36,13924328.35,7597304.249,16556258.14,41.476952,18255324.89,18002030.39,17041532.18,18311376.62,18281283.12,18111987.57,17425764.9,503860.4028,18313896.17,18309773.9,18264100.52,18042925.17,18114195.14,16574836.83,18316929.82,14307819.09,13.64531355,18311376.62,123720,109480,101891,83903,54697,90,54726,702495544.4,705891949.6,705521552.8,0.000706457,705742077.5,705742077.5,705742077.5,705742077.5,705742077.5,702346601.1,688429140.2,651777391.0,705742077.5,710807235.1,710721963.2,710331062.7,709320632.0,701560734.6,659038244.9,557851637.1,710814941.4,710801621.7,710668524.0,710247717.3,708916085.1,698691749.8,646609170.5,710801650.7,710668604.0,710248917.2,698751747.7,646809168.3,541876502.0,710469311.0,686062962.7,710815737.0,705742286.2,8151.092817,8086.787368,148491000000.0,146621000000.0,32871436073,7723.984413,8029.177565,140690000000.0,145548000000.0,35064658322,80.91703033,78.35643005,103.6966934,10720.10161
2020-04-11,1,13790108,2126012,1007,29995569,15827174,14700000000000.0,14700000000000.0,17652117317,35.41943492,0.085145474,16517970.04,13925311.63,7592596.127,16558177.82,41.446751,18257140.25,18003168.49,17042723.14,18313363.67,18283168.3,18113347.8,17427038.83,503860.4028,18315884.44,18311783.86,18266070.62,18044648.61,18115788.77,16576801.09,18318917.32,14309629.7,13.62261935,18313363.67,124067,109757,102177,84146,54869,87,54901,701148431.4,704546250.2,704101234.7,0.000708636,704293746.5,704293746.5,704293746.5,704293746.5,704293746.5,700897353.2,686869981.2,650320525.9,704293746.5,709293132.0,709207909.2,708816433.6,707795345.4,700032324.1,657669653.9,559009579.5,709300820.7,709287462.0,709154055.4,708731776.2,707387451.5,697223124.2,645345582.2,709287494.0,709154165.4,708733775.8,697293118.9,645545580.0,540705267.3,708953317.8,684673908.2,709301618.2,704293955.2,8147.802213,8072.613315,148444000000.0,146379000000.0,32971589471,7706.968766,8017.590666,140394000000.0,145351000000.0,35092154368,80.91703033,78.35643005,103.6966934,10577.70519
2020-04-12,1,13813556,2127572,1008,30017947,15848790,14700000000000.0,14700000000000.0,17665555492,37.51633731,0.085234113,16519650.32,13924671.02,7592280.317,16560258.1,41.440701,18258961.25,18004477.86,17043307.08,18315277.26,18285023.47,18114764.61,17427882.73,503860.4028,18317801.4,18313762.08,18268421.79,18048115.13,18117199.83,16577430.8,18320829.82,14311348.84,13.60856421,18315277.26,124425,110048,102481,84395,55051,92,55087,699520550.6,702919842.0,702400647.1,0.000703997,702570515.2,702570515.2,702570515.2,702570515.2,702570515.2,699173120.8,685138921.6,648542439.7,702570515.2,717556202.5,717469442.8,717077200.4,716044559.8,708135632.3,665164861.8,566576486.0,717564031.3,717550640.9,717416949.0,716994229.0,715638925.4,705383127.5,653021880.2,717550676.9,717417118.9,716996528.4,705463117.9,653321838.1,550730461.1,717214567.3,692660411.1,717564831.0,702570723.8,8146.951491,8063.493653,148441000000.0,146218000000.0,32984177897,7690.569013,8006.259229,140109000000.0,145158000000.0,35044272774,80.91703033,78.35643005,103.6966934,10585.77381
2020-04-13,1,13812722,2128136,1016,30013420,15847136,14700000000000.0,14700000000000.0,17680338883,33.09746655,0.08525658,16520736.71,13924334.84,7592675.768,16561854.69,41.438025,18261096.96,18006459.85,17045107.83,18317415.42,18287215.25,18116731.77,17429770.81,487860.4028,18319933.34,18315819.49,18270012.86,18047565.9,18119077.29,16578563.59,18322967.32,14313122.58,13.60274781,18317415.42,125040,110599,103023,84876,55441,91,55483,717952739.1,721352860.6,720737028.5,0.00070097,720848229.1,720848229.1,720848229.1,720848229.1,720848229.1,717450693.8,703214828.4,664516013.8,720848229.1,725874816.9,725786610.7,725392311.3,724298676.8,716122487.7,673614875.7,574398344.4,725882799.2,725869366.4,725735317.7,725311010.9,723875526.4,713435412.6,661352863.3,725869408.4,725735527.6,725313710.0,713525397.0,661852755.6,556900065.9,725524646.4,700871571.5,725883601.4,720848437.7,8143.07961,8055.828226,148380000000.0,146092000000.0,33031896198,7675.174751,7995.382608,139843000000.0,144974000000.0,35039298840,80.65801239,78.2995224,103.2554932,10588.29821
2020-04-14,1,13796610,2129093,1016,30010948,15834548,14700000000000.0,14700000000000.0,17694938262,36.34102574,0.085298615,16522778.03,13925527.68,7595916.971,16564350.36,41.450964,18263253.94,18008613.64,17046577.8,18319512.09,18289359.74,18118942.94,17431720.74,487860.4028,18322033.48,18317920.22,18272228.83,18050017.29,18121140.53,16578822.86,18325067.32,14315004.26,13.58514437,18319512.09,125614,111098,103511,85301,55787,92,55800,728444587.7,731846386.2,731606859.5,0.000695572,731834148.9,731834148.9,731834148.9,731834148.9,731834148.9,728432615.0,714174532.0,675172681.7,731834148.9,736721931.3,736632096.5,736236215.4,735099079.8,726711304.4,682690795.2,582803082.2,736730131.2,736716667.1,736582136.2,736156640.9,734692815.4,724076219.6,671502024.2,736716680.1,736582196.2,736156640.9,724106219.6,671702023.0,566145430.1,736365752.4,711243029.8,736730936.3,731834357.5,8138.141225,8049.62187,148302000000.0,145993000000.0,33109068592,7658.983935,7984.060776,139562000000.0,144782000000.0,35069379133,80.65801239,78.39437866,103.2273102,10644.19347
2020-04-15,1,13814739,2131787,1019,29939231,15851753,14700000000000.0,14700000000000.0,17709107179,27.26705567,0.085473257,16524265.87,13924790.67,7594473.847,16565838.2,41.438311,18265277.1,18009967.16,17046072.69,18321646.49,18291457.87,18120622.84,17432020.75,487860.4028,18324133.21,18319847.88,18272698.27,18043194.0,18121601.91,16574944.06,18327179.82,14316648.81,13.57667679,18321646.49,126115,111532,103939,85676,56049,93,54917,725206212.7,728605959.8,728857559.5,0.000700403,729248971.1,729248971.1,729248971.1,729248971.1,729248971.1,725846431.3,709003359.5,632958887.6,729248971.1,735511396.0,735421299.2,735023058.4,733885824.0,725392117.9,681965317.1,579885422.8,735519601.4,735506078.7,735370975.4,734942939.0,733466657.6,722738538.4,670720329.4,735504946.7,735363185.3,734922738.6,722338503.5,669020283.3,563824458.6,735151954.8,710092375.2,735520409.5,729249179.7,8133.243288,8043.005351,148225000000.0,145886000000.0,33179478347,7643.166006,7972.877868,139287000000.0,144592000000.0,35057120292,81.0557785,78.508255,103.3212128,10591.35597
2020-04-16,1,13821956,2133585,1020,29956154,15858752,14700000000000.0,14700000000000.0,17723031700,36.38178195,0.085506821,16526554.62,13926215.06,7592093.338,16568126.95,41.420972,18267114.79,18012365.85,17047494.62,18323568.39,18293423.44,18122459.3,17433775.84,487860.403,18326085.62,18322136.99,18277500.59,18059206.68,18123867.71,16576755.42,18329104.82,14318708.56,13.55898841,18323568.39,126683,112021,104419,86114,56374,96,55243,724579759.8,727983907.1,727968561.7,0.000706603,728295729.6,728295729.6,728295729.6,728295729.6,728295729.6,724890331.8,707911097.3,569903052.9,728295729.6,734480183.8,734389891.7,733988383.7,732829085.2,724212207.9,680432628.3,580805617.4,734488408.0,734474830.5,734339429.3,733907423.5,732402886.3,721455097.4,669386565.4,734473699.5,734331719.3,733886923.4,721045081.9,667686518.0,564777060.8,734113617.0,708790510.3,734489216.9,728295938.2,8122.19085,8035.026958,148035000000.0,145756000000.0,33238259471,7623.09206,7959.510245,138935000000.0,144362000000.0,35003745126,81.10202026,78.47979736,103.4432449,10621.32491
2020-04-17,1,13804920,2132712,1019,29952850,15847107,14700000000000.0,14700000000000.0,17734454197,34.15538618,0.08547343,16528005.13,13921788.41,7591819.014,16569677.46,41.415888,18268762.25,18013839.87,17049582.6,18325152.73,18295167.55,18123965.16,17435558.37,487860.403,18327670.73,18323693.53,18278991.14,18059774.31,18125407.92,16579479.38,18330692.32,14319705.52,13.52820716,18325152.73,126997,112269,104640,86279,56415,91,55277,721491308.5,724907329.9,724898127.0,0.000713597,725301125.3,725301125.3,725301125.3,725301125.3,725301125.3,721883455.8,704907081.0,628577816.0,725301125.3,730615222.8,730525189.8,730120952.5,729000775.1,720587022.2,676947471.5,577648516.2,730623417.1,730609778.3,730473958.8,730041001.4,728590723.8,717767250.7,665997306.9,730608640.3,730466158.7,730020101.3,717357232.9,664497263.0,559060464.4,730253711.7,705267337.3,730624229.0,725301333.9,8111.31596,8030.004684,147851000000.0,145679000000.0,33383651521,7611.940261,7950.55916,138746000000.0,144214000000.0,35110692958,80.9910202,78.48931122,103.3587341,10601.17146
2020-04-18,1,13753296,2133245,1020,29892219,15796668,14700000000000.0,14700000000000.0,17748937189,37.29412697,0.085436348,16528927.63,13922478.77,7590560.359,16571404.96,41.404561,18271189.8,18016818.29,17052113.4,18327129.64,18297104.44,18126905.24,17438391.96,487860.403,18329655.53,18325780.65,18282070.07,18067110.21,18127741.25,16579056.33,18332667.32,14321208.24,13.49717117,18327129.64,127389,112587,104950,86538,56566,93,56697,722402982.7,725858026.0,724893098.8,0.000717506,725093005.2,725093005.2,725093005.2,725093005.2,725093005.2,721641811.0,703925218.7,628271942.2,725093005.2,730324483.1,730234388.4,729827706.6,728698449.2,720279040.8,676838849.7,576171748.3,730332682.8,730319000.6,730183048.5,729745765.8,728285841.9,717604225.9,665470097.9,730319131.5,730183398.3,729749064.7,717734188.1,665769991.4,559427448.5,729959963.4,704928983.1,730333497.1,725093213.8,8101.210684,8023.824537,147679000000.0,145580000000.0,33433753934,7600.52088,7941.451721,138553000000.0,144062000000.0,35076774689,80.9910202,78.48931122,103.3587341,10522.29774
2020-04-19,1,13792561,2134749,1021,29882284,15839539,14700000000000.0,14700000000000.0,17762634792,34.55551736,0.085547975,16530812.56,13924201.66,7589555.464,16573488.89,41.394789,18272909.84,18017842.16,17052340.3,18329039.38,18298918.25,18128135.26,17438908.63,487860.403,18331552.2,18327627.32,18283313.29,18065918.0,18128582.17,16579304.78,18334567.32,14322826.37,13.47753138,18329039.38,127820,112966,105323,86849,56803,95,56816,719819013.1,723275588.8,722944596.6,0.000720193,723257211.9,723257211.9,723257211.9,723257211.9,723257211.9,719800931.5,702026235.5,626288760.3,723257211.9,728483986.6,728393947.7,727986855.3,726844714.9,718319447.9,674438411.9,573713296.5,728492142.7,728478428.5,728342347.1,727903758.4,726413703.6,715547551.3,662978109.8,728478441.5,728342397.1,727903958.4,715577551.3,663078107.8,557865762.6,728114934.0,702734207.8,728492959.3,723257420.5,8095.307836,8018.204572,147588000000.0,145492000000.0,33494765752,7593.431574,7934.497086,138438000000.0,143950000000.0,35026610119,80.9910202,78.48931122,103.3587341,10537.1958
2020-04-20,1,13801887,2138304,1016,29897505,15850504,14700000000000.0,14700000000000.0,17776576958,29.41121358,0.085654968,16532773.06,13925225.1,7591840.667,16575449.39,41.402708,18274816.23,18019974.04,17052749.13,18331049.68,18300886.87,18130484.91,17439932.23,487860.4031,18333549.62,18329435.42,18283691.85,18061231.39,18130601.31,16578506.33,18336579.82,14323969.38,13.47900941,18331049.68,128727,113804,106158,87634,57472,101,56330,729058394.0,732524754.1,732287817.5,0.000723372,732605693.5,732605693.5,732605693.5,732605693.5,732605693.5,729139158.0,710823554.4,637375551.0,732605693.5,736918973.7,736827735.5,736415217.4,735202880.3,726293079.9,679840712.0,576487387.3,736927318.8,736913547.0,736777226.6,736331842.9,734766140.9,723496570.1,668622872.7,736912405.0,736769496.6,736309242.9,723126565.8,667222853.0,554965709.1,736530577.3,709068318.8,736928137.4,732605902.1,8084.777824,8012.091471,147426000000.0,145395000000.0,33554958710,7584.205443,7926.467383,138285000000.0,143818000000.0,34973755944,80.86151123,78.38491058,103.4056854,10567.73467
2020-04-21,1,13827259,2141775,1013,29940454,15880912,16000000000000.0,15700000000000.0,17789533934,27.6129078,0.085810975,16534847.81,13925402.33,7592603.602,16577674.14,41.402664,18276532.25,18021266.45,17052273.34,18332908.57,18302647.78,18132080.5,17440062.86,487860.4032,18335412.51,18331302.46,18285509.86,18063083.33,18132072.3,16579240.29,18338442.32,14325614.41,13.44535139,18332908.57,129508,114499,106846,88262,58014,104,56862,719204014.7,722672317.2,722561714.1,0.000736072,722910643.4,722910643.4,722910643.4,722910643.4,722910643.4,719441404.7,701322275.0,627845743.4,722910643.4,727496661.8,727406370.6,726991557.9,725736306.3,716627064.6,669926795.6,565539231.5,727504866.4,727491061.2,727354408.1,726904408.1,725263168.0,713650712.7,658105231.6,727489909.2,727346588.1,726881708.0,713220699.2,656405187.7,544085309.5,727093118.9,698478028.0,727505688.0,722910852.0,8073.221529,8005.491979,147228000000.0,145289000000.0,33644423979,7569.794568,7915.820507,138036000000.0,143638000000.0,34976769408,80.96324158,78.37541962,103.3869095,10609.83084
2020-04-22,1,13889224,2147353,1014,30026256,15951382,16000000000000.0,16000000000000.0,17801386422,28.47309826,0.086094205,16528998.48,13925429.21,7586898.583,16579480.87,41.36786,18277908.04,18021442.24,17049665.67,18334540.83,18304117.22,18132685.44,17438530.23,487860.4032,18337061.67,18333093.69,18288249.69,18069054.44,18132662.94,16577679.45,18340079.82,14257462.61,13.41495091,18334540.83,129896,114822,107140,88466,58127,91,58164,718839752.5,722309445.4,721745352.1,0.000737811,721974322.2,721974322.2,721974322.2,721974322.2,721974322.2,718506446.7,700215816.1,627043533.8,721974322.2,726791369.9,726700907.2,726283563.3,725002942.2,715815683.3,671262483.9,573845218.8,726799588.8,726785741.1,726648493.3,726207574.4,724512901.8,712959669.4,660193274.1,726785778.1,726648653.3,726210673.6,713059657.8,660393232.0,555763591.5,726389760.8,700518940.8,726800413.8,721974530.8,8059.927903,7998.919574,147000000000.0,145183000000.0,33710234126,7555.383559,7905.136109,137787000000.0,143457000000.0,34928177709,80.89852905,78.33744049,103.5558701,10523.86563
2020-04-23,1,13893411,2149299,1012,30043949,15956715,16000000000000.0,16000000000000.0,17814987435,37.86224161,0.086151016,16530594.06,13927240.76,7589660.588,16581126.45,41.378915,18279666.93,18023158.94,17050589.17,18336313.31,18305847.1,18134429.68,17439715.72,487860.4032,18338854.2,18335075.76,18291678.65,18078720.41,18134374.68,16578380.99,18341854.82,14259827.92,13.36727462,18336313.31,130510,115369,107680,88947,58500,90,57341,727884097.8,731439683.0,731175632.6,0.000737931,731499072.7,731499072.7,731499072.7,731499072.7,731499072.7,727943406.4,709615609.0,636467264.7,731499072.7,736273874.6,736181795.8,735759526.0,734467227.3,725152305.2,679410763.3,579736766.2,736282286.4,736268386.9,736130691.7,735683789.1,734015589.6,722196861.1,669106666.6,736267227.9,736122821.7,735659889.1,721916860.7,667606662.2,561772052.7,735865819.0,709536562.8,736283114.8,731499281.4,8049.921377,7993.768338,146830000000.0,145103000000.0,33780575160,7546.563989,7897.224261,137641000000.0,143327000000.0,34887295820,81.02801514,78.40387726,103.8281403,10720.44747
2020-04-24,1,13928476,2150086,1011,30084841,15996195,16000000000000.0,16000000000000.0,17828771105,46.39083014,0.086211181,16532380.57,13928754.71,7544312.232,16582962.96,41.12764,18281230.79,18024360.3,17051487.39,18338117.95,18307546.6,18135780.82,17441057.41,487860.4032,18340654.46,18336884.87,18293402.46,18080265.95,18135928.31,16580377.52,18343654.82,14261790.9,13.33842294,18338117.95,131325,116109,108400,89608,59049,91,59081,746632361.6,750368338.6,749866170.8,0.000732255,750158742.5,750158742.5,750158742.5,750158742.5,750158742.5,746424016.6,727996258.7,652654340.2,750158742.5,754402215.0,754307279.6,753879338.6,752515582.4,742686091.5,695757531.5,594391462.2,754410988.7,754397041.6,754258819.6,753803998.5,752084594.7,740057266.9,685741842.4,754397073.6,754258909.6,753805898.2,740127263.0,685941839.3,577341241.4,753979583.9,727179613.4,754411819.6,750158951.1,8035.730596,7991.231132,146589000000.0,145071000000.0,33901438394,7543.321002,7892.105543,137597000000.0,143248000000.0,34948445702,81.00024414,78.36592865,103.6873169,10885.5463
2020-04-25,1,13928698,2150000,1012,30095821,15997614,16000000000000.0,16000000000000.0,17841793163,46.35916919,0.086208855,16533493.0,13929197.16,7542772.977,16584837.41,41.115438,18282878.72,18026031.51,17053222.26,18339821.06,18309238.48,18137452.09,17442866.94,487860.4033,18342355.39,18338601.93,18295183.41,18082546.88,18137730.26,16582104.36,18345354.82,14263196.05,13.30441252,18339821.06,131951,116638,108916,90060,59398,90,59405,747429424.2,751394883.4,751023889.9,0.000735776,751387982.4,751387982.4,751387982.4,751387982.4,751387982.4,747422767.0,729120985.6,654074314.4,751387982.4,755381505.5,755286170.4,754855574.7,753447711.0,743189828.5,696407837.2,595539137.1,755390325.4,755376330.1,755237907.4,754778083.9,753015739.1,740538704.8,686394828.3,755376337.1,755237937.4,754778283.9,740568704.8,686394828.3,578564385.7,754947917.0,727918471.2,755391159.5,751388191.0,8022.476031,7987.796842,146365000000.0,145023000000.0,33959093349,7542.371945,7888.15816,137595000000.0,143191000000.0,34931377853,81.00024414,78.36592865,103.6873169,10978.92197
2020-04-26,1,13946329,2152051,1011,30125455,16015632,16000000000000.0,16000000000000.0,17855116078,48.28933979,0.086296514,16535064.75,13930522.19,7540228.931,16586409.16,41.097734,18284537.22,18027347.39,17053620.89,18341531.74,18310910.09,18138918.71,17443531.03,487860.4033,18344073.83,18340375.9,18297427.25,18086696.75,18139195.98,16582170.61,18347067.32,14264565.15,13.29297207,18341531.74,132510,117131,109403,90517,59759,92,59793,746486687.6,750547858.5,749963529.4,0.000741297,750289894.1,750289894.1,750289894.1,750289894.1,750289894.1,746230326.4,727661723.3,653014847.7,750289894.1,754270281.6,754174606.2,753741208.0,752299815.0,741948876.3,695246814.5,596918599.8,754279110.1,754265067.9,754126018.3,753662515.2,751871487.8,739137712.8,685006942.9,754265101.9,754126128.3,753665414.6,739227704.7,685106940.8,579331002.6,753828924.6,726750067.8,754279945.4,750290102.7,8010.652413,7984.586175,146163000000.0,144979000000.0,34020396844,7542.296415,7884.679549,137609000000.0,143142000000.0,34898330981,81.00024414,78.36592865,103.6873169,10946.47119
2020-04-27,1,13975804,2151017,1017,30164775,16045852,16000000000000.0,16000000000000.0,17869042279,51.05827523,0.086372685,16536676.48,13932083.15,7541112.971,16588220.89,41.098604,18286154.53,18028240.7,17054241.71,18343292.11,18312585.86,18140161.33,17444629.94,482860.4032,18345840.74,18342189.39,18299578.08,18090231.69,18140687.2,16583805.5,18348829.82,14266891.87,13.29434743,18343292.11,133147,117702,109974,91022,60179,88,60199,744863702.0,749008096.2,748580228.6,0.000745163,748958398.0,748958398.0,748958398.0,748958398.0,748958398.0,744814486.1,726209410.3,651596098.9,748958398.0,752933128.7,752837298.5,752402582.7,750931436.0,740342139.1,693512740.6,590395049.4,752941957.7,752927868.5,752788317.1,752321499.4,750486821.7,737419013.5,683341161.5,752927888.5,752788367.1,752321799.4,737469012.3,683441159.4,574915775.1,752482123.3,724958973.8,752942795.5,748958606.5,7998.465397,7980.140212,145955000000.0,144913000000.0,34081088075,7545.099801,7882.681418,137675000000.0,143121000000.0,34887012897,80.71354675,78.34694672,103.640358,11203.41688
