date,AdrBalNtv1Cnt,AdrBalUSD1MCnt,CapAct1yrUSD,CapRealUSD,RevAllTimeUSD,RevHashRateUSD,SER,SplyAct10yr,SplyAct3yr,SplyAct1yr,SplyActEver,SplyActPct1yr,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv100,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrTop10Pct,SplyCur,SplyMiner0HopAllUSD,total_balance,usdc_AdrBal1in10BCnt,usdc_AdrBalCnt,usdc_AdrBalNtv0.001Cnt,usdc_AdrBalNtv0.01Cnt,usdc_AdrBalNtv0.1Cnt,usdc_AdrBalNtv1Cnt,usdc_AdrBalNtv10Cnt,usdc_AdrBalNtv10KCnt,usdc_AdrBalUSD10Cnt,usdc_AdrBalUSD10KCnt,usdc_CapAct1yrUSD,usdc_CapRealUSD,usdc_SER,usdc_SplyAct10yr,usdc_SplyAct5yr,usdc_SplyAct4yr,usdc_SplyAct3yr,usdc_SplyAct2yr,usdc_SplyAct180d,usdc_SplyAct90d,usdc_SplyAct30d,usdc_SplyActEver,usdc_SplyAdrBal1in1B,usdc_SplyAdrBal1in100M,usdc_SplyAdrBal1in10M,usdc_SplyAdrBal1in1M,usdc_SplyAdrBal1in100K,usdc_SplyAdrBal1in10K,usdc_SplyAdrBalNtv0.001,usdc_SplyAdrBalNtv0.1,usdc_SplyAdrBalNtv1,usdc_SplyAdrBalNtv10,usdc_SplyAdrBalNtv100,usdc_SplyAdrBalNtv1K,usdc_SplyAdrBalNtv10K,usdc_SplyAdrBalNtv100K,usdc_SplyAdrBalUSD1,usdc_SplyAdrBalUSD1K,usdc_SplyAdrBalUSD10K,usdc_SplyAdrBalUSD100K,usdc_SplyAdrTop10Pct,usdc_SplyAdrTop1Pct,usdc_SplyCur,usdc_SplyFF,usdc_VelCur1yr,close-price,SME_5_close-price,SME_10_close-price,SME_14_close-price,SME_100_close-price,SME_200_close-price,SME_5_market-cap,SME_10_market-cap,SME_14_market-cap,SME_20_market-cap,SME_30_market-cap,SME_50_market-cap,SME_100_market-cap,SME_200_market-cap,EMA5_close-price,EMA10_close-price,EMA14_close-price,EMA50_close-price,EMA100_close-price,EMA200_close-price,EMA5_market-cap,EMA10_market-cap,EMA14_market-cap,EMA30_market-cap,EMA100_market-cap,EMA200_market-cap,VOO_Close,SPY_Close,price_30d
2020-06-25,819402,13071,66134554992.0,107000000000.0,18520294943,0.077057052,0.088305083,16546360.95,13142051.09,7151907.269,16649789.35,38.838418,18352264.0,18091807.32,17090965.65,18409000.84,18379285.63,18206141.73,17491452.88,11285241.1,18408487.03,18370949.45,18181843.62,18201102.23,18414517.32,16786397718.0,18409000.84,125817,177495,156743,147772,125093,86643,44358,2975,43278,2895,928181732.5,935371561.0,0.000881015,935353507.3,935353507.3,935353507.3,935353507.3,935353507.3,891946115.4,727037809.3,621440396.3,935353507.3,940558659.9,940404172.9,939792961.0,935587745.3,906148750.8,837280689.1,940575234.3,940574212.0,940556811.5,940388043.8,939728363.7,935165121.7,904676109.0,834353626.6,940555167.5,934810121.1,903876105.3,832353616.7,938560453.5,887928143.6,940575239.1,935353716.1,44.53447174,9288.061774,9450.007614,9438.259269,9428.111229,8256.804126,8288.734917,173972000000.0,173690000000.0,173512000000.0,175242000000.0,175221000000.0,173513000000.0,151590000000.0,151434000000.0,9441.859484,9454.876059,9464.962803,9217.799262,8816.515072,8535.294027,173808000000.0,174022000000.0,174197000000.0,173233000000.0,161813000000.0,155936000000.0,269.3791504,293.7963257,10946.47119
2020-06-26,820092,13011,65203491061.0,107000000000.0,18529993210,0.075364466,0.08839845,16547339.41,13141691.09,7118721.988,16650797.81,38.656054,18353395.44,18093217.73,17090591.24,18410026.83,18380369.97,18207441.49,17491536.93,11285100.97,18409487.82,18371755.95,18180644.16,18201996.29,18415542.32,16627900199.0,18410026.83,126612,178614,157743,148741,126016,87372,44871,3043,44885,3065,940965331.0,947708712.7,0.000884489,947450014.2,947450014.2,947450014.2,947450014.2,947450014.2,904001083.5,731669609.7,631731708.2,947450014.2,952688239.1,952530723.3,951910469.1,947600834.6,917511485.7,847114333.9,952705222.7,952704198.5,952686715.6,952517090.3,951851053.4,947241588.0,916253072.0,844173598.1,952686765.6,947314576.6,916473040.7,844773523.6,950624556.7,898551281.7,952705227.5,947450223.0,44.24819956,9258.667161,9429.691453,9420.954059,9423.301965,8295.49664,8297.486674,173606000000.0,173380000000.0,173432000000.0,174898000000.0,175486000000.0,173563000000.0,152314000000.0,151608000000.0,9380.795376,9419.201714,9437.456717,9219.401925,8825.270559,8542.491769,172704000000.0,173381000000.0,173703000000.0,173056000000.0,161985000000.0,156081000000.0,263.0661926,286.8182068,11203.41688
2020-06-27,819609,12821,63969968096.0,107000000000.0,18537963148,0.073602438,0.088340719,16548293.94,13141296.78,7106064.342,16651777.34,38.585513,18354187.78,18093763.06,17092319.04,18410887.86,18381207.06,18208147.14,17492818.86,11286981.45,18410284.57,18371935.21,18177219.26,18202872.14,18416404.82,16344371709.0,18410887.86,123804,176379,155358,146366,123582,84795,42187,3088,41110,3012,970370143.6,977945366.5,0.000772447,977869034.0,977869034.0,977869034.0,977869034.0,977869034.0,934207266.7,762063111.3,660023687.9,977869034.0,982683921.2,982520016.0,981985651.6,977502516.7,946794422.7,874519167.6,982701822.7,982700795.3,982683260.8,982513648.7,981948370.8,977271433.5,946068003.3,873324579.9,982681623.8,976924433.5,945308003.1,871424577.3,980570297.9,927152086.2,982701827.6,977869242.8,43.15822789,9166.48636,9403.316559,9385.110033,9401.655755,8333.398696,8306.583921,173129000000.0,172753000000.0,173042000000.0,174443000000.0,175492000000.0,173281000000.0,153019000000.0,151786000000.0,9309.359038,9373.253468,9401.327336,9217.326805,8832.027308,8548.700671,171405000000.0,172549000000.0,173050000000.0,172782000000.0,162120000000.0,156208000000.0,263.0661926,286.8182068,11350.50096
2020-06-28,820033,12984,64534731279.0,107000000000.0,18546680725,0.074066329,0.088412698,16549648.2,13141418.45,7085448.611,16653152.6,38.471613,18354918.01,18094167.81,17092177.68,18411821.94,18382050.06,18208658.08,17493184.97,11286058.52,18411266.93,18373226.26,18180429.49,18203728.18,18417342.32,16532053291.0,18411821.94,124161,176902,155761,146767,123940,85001,42309,3066,42313,3077,970318038.4,977959162.1,0.000775749,977872528.1,977872528.1,977872528.1,977872528.1,977872528.1,933886205.8,762013524.3,658745334.2,977872528.1,982675044.3,982510890.7,981973309.8,977460595.5,946758977.7,875166629.8,982693018.1,982691988.4,982674382.0,982504454.0,981935534.3,977230496.8,945992830.0,874171319.3,982674404.0,977247496.4,946102828.4,874471314.7,980578579.3,927765881.5,982693023.0,977872736.9,43.29053259,9013.905565,9270.36103,9340.164448,9369.115191,8361.835746,8315.483697,170704000000.0,171930000000.0,172452000000.0,173785000000.0,175174000000.0,172993000000.0,153552000000.0,151961000000.0,9210.874547,9307.917485,9349.6711,9209.349501,8835.628857,8553.329575,169605000000.0,171359000000.0,172111000000.0,172345000000.0,162197000000.0,156305000000.0,263.0661926,286.8182068,11931.75338
2020-06-29,820050,13070,65064294874.0,107000000000.0,18555312378,0.075865149,0.088432376,16550360.03,13140461.6,7084336.068,16653920.43,38.463679,18356045.59,18095266.82,17092788.99,18412742.24,18383075.41,18209836.5,17493348.59,11283281.73,18412213.38,18374603.04,18183790.36,18204112.6,18418248.57,16670973004.0,18412742.24,124929,177713,156505,147524,124693,85659,42733,3095,42740,3112,967122662.5,974689950.9,0.000786832,974564675.8,974564675.8,974564675.8,974564675.8,974564675.8,930604018.7,757977282.0,654887938.3,974564675.8,981385226.2,981220580.3,980674669.5,976130460.7,945173187.6,873085155.9,981403203.9,981402174.3,981384531.5,981213671.9,980635409.2,975892424.2,944446501.5,871790970.1,981384572.5,975936420.4,944616491.9,872290963.2,979251938.9,925914885.1,981403208.9,974564884.6,43.5609877,9139.903276,9173.404827,9314.178054,9354.396789,8391.278743,8325.196079,168934000000.0,171460000000.0,172181000000.0,173211000000.0,175007000000.0,172844000000.0,154105000000.0,152152000000.0,9187.217457,9277.369447,9321.702057,9206.62612,8841.654093,8559.16613,169181000000.0,170809000000.0,171607000000.0,172086000000.0,162318000000.0,156425000000.0,266.9051208,291.0337219,11959.38606
2020-06-30,821099,13028,64650829699.0,107000000000.0,18564120969,0.076367644,0.088581208,16550959.6,13140000.71,7070325.774,16654530.0,38.385697,18356882.22,18095681.92,17091476.99,18413660.98,18383980.09,18210568.69,17492415.28,11280358.61,18413118.05,18375335.46,18183312.1,18204425.99,18419167.32,16598719648.0,18413660.98,124430,177495,156136,147141,124242,85041,41975,3112,41979,3122,971033793.8,978694032.0,0.000792618,978629482.5,978629482.5,978629482.5,978629482.5,978629482.5,934418237.5,761318478.1,658573393.5,978629482.5,985522005.2,985355496.2,984802846.2,980658217.3,949804522.8,877725293.3,985540174.8,985539142.7,985521415.7,985350052.9,984764460.3,980460806.1,949097117.8,876531010.2,985521435.7,980471806.0,949197116.5,876831005.6,983659731.1,930251254.4,985540179.9,978629691.3,43.71413149,9185.166541,9152.825781,9301.416698,9336.785881,8421.6727,8335.118377,168563000000.0,171268000000.0,171866000000.0,172685000000.0,174714000000.0,173011000000.0,154673000000.0,152345000000.0,9186.533818,9260.605283,9303.497321,9205.784568,8848.45632,8565.394989,169180000000.0,170512000000.0,171283000000.0,171899000000.0,162454000000.0,156552000000.0,270.4645081,294.7618103,12068.2538
2020-07-01,820229,13152,65343500057.0,107000000000.0,18574050850,0.07811957,0.088527878,16551857.36,13139462.84,7070782.246,16655482.76,38.386065,18357904.21,18096975.75,17093288.82,18414669.98,18385006.53,18211991.85,17493831.5,11291800.77,18414159.1,18376697.37,18187459.37,18205881.45,18420179.82,16776024950.0,18414669.98,124613,178400,156857,147849,124893,85522,42244,3140,42248,3154,988131176.7,995330737.5,0.000908269,995241415.7,995241415.7,995241415.7,995241415.7,995241415.7,951053573.2,775894491.7,675051718.5,995241415.7,1002208178.0,1002025561.0,1001369258.0,996775544.5,964330618.4,890783765.5,1002228735.0,1002227700.0,1002209898.0,1002037652.0,1001447064.0,997102620.2,965390848.3,892583776.3,1002209925.0,997124619.3,965530845.1,893083770.4,1000313549.0,946286133.6,1002228740.0,995241624.5,43.19928461,9149.721997,9131.036748,9280.3641,9309.985551,8454.573445,8344.630235,168176000000.0,170891000000.0,171400000000.0,172027000000.0,174529000000.0,173220000000.0,155287000000.0,152532000000.0,9174.263211,9240.444685,9282.993945,9203.586036,8854.421977,8571.209188,168973000000.0,170157000000.0,170920000000.0,171683000000.0,162575000000.0,156671000000.0,272.3157654,296.8265076,12154.70784
2020-07-02,819344,13042,64250760122.0,107000000000.0,18583880638,0.076389059,0.088517812,16552101.02,13137633.33,7064880.579,16656390.92,38.351892,18358947.26,18097714.65,17094464.69,18415690.68,18386039.36,18212904.74,17494605.25,11302068.54,18415130.29,18377196.73,18183966.3,18206819.04,18421204.82,16512313451.0,18415690.68,125567,179191,157540,148523,125538,85998,42582,3180,42585,3191,984342472.4,991589745.5,0.0008245,991528227.6,991528227.6,991528227.6,991528227.6,991528227.6,947579165.0,767429658.6,671670595.0,991528227.6,998402071.7,998229867.8,997644151.2,993373662.3,961858955.6,888446736.2,998420825.5,998419789.0,998401906.8,998229208.5,997631961.5,993261721.7,961509078.3,887647028.2,998401926.8,993271721.5,961619076.7,888047022.6,996485892.6,942000877.0,998420830.7,991528436.4,44.08051461,9230.672999,9143.874076,9273.595317,9293.364949,8482.316701,8355.374899,168421000000.0,170775000000.0,171100000000.0,171948000000.0,173965000000.0,173392000000.0,155807000000.0,152742000000.0,9193.066474,9238.668015,9276.017819,9204.64827,8861.872492,8577.771017,169326000000.0,170134000000.0,170802000000.0,171577000000.0,162723000000.0,156804000000.0,273.6899109,298.4611206,12334.45947
2020-07-03,818860,12943,63954207278.0,107000000000.0,18593601247,0.076004041,0.08848371,16552372.08,13136830.62,7053754.167,16656965.98,38.289374,18359981.54,18098487.34,17095994.58,18416710.53,18387080.39,18213870.73,17495976.77,11306155.21,18416128.0,18378018.14,18183603.94,18207789.03,18422223.57,16465824020.0,18416710.53,125506,180032,158244,149191,126148,86448,42903,3217,42908,3236,1024616484.0,1031909417.0,0.000921689,1031803457.0,1031803457.0,1031803457.0,1031803457.0,1031803457.0,987587652.5,806641493.2,707975108.7,1031803457.0,1038274191.0,1038087080.0,1037390869.0,1032540312.0,999045437.9,922806457.3,1038295145.0,1038294106.0,1038276153.0,1038102953.0,1037502606.0,1033091719.0,1000940503.0,926333061.3,1038276188.0,1033121717.0,1001130495.0,926733055.7,1036318466.0,981114049.3,1038295151.0,1031803666.0,42.78521436,9094.318072,9159.956577,9215.158804,9271.547153,8505.958144,8365.303674,168741000000.0,169723000000.0,170712000000.0,171615000000.0,173703000000.0,173332000000.0,156253000000.0,152935000000.0,9160.15034,9212.422571,9251.791186,9200.321595,8866.475375,8582.910789,168752000000.0,169675000000.0,170375000000.0,171320000000.0,162819000000.0,156912000000.0,273.6899109,298.4611206,12848.19707
2020-07-04,818972,13060,64215766799.0,107000000000.0,18602847662,0.075059307,0.08844809,16553343.5,13136469.4,7036403.892,16657947.4,38.193159,18360951.72,18099913.25,17097509.72,18417688.29,18388055.41,18215134.09,17497536.87,11302587.55,18417141.16,18379336.0,18187231.04,18209310.29,18423204.82,16572356273.0,18417688.29,125801,180515,158597,149561,126448,86582,43072,3220,43084,3245,1024998350.0,1032145806.0,0.000924207,1031925984.0,1031925984.0,1031925984.0,1031925984.0,1031925984.0,987723736.3,812006825.7,711942743.9,1031925984.0,1038270054.0,1038083991.0,1037384402.0,1032503956.0,999002005.6,922767284.8,1038291101.0,1038290059.0,1038272025.0,1038099834.0,1037497254.0,1033055418.0,1000826582.0,926093449.3,1038272072.0,1033112410.0,1001076559.0,926493443.7,1036295994.0,981062473.7,1038291106.0,1031926193.0,42.86210045,9071.385043,9146.25293,9159.828879,9254.304649,8529.712988,8376.155415,168498000000.0,168716000000.0,170428000000.0,171257000000.0,173360000000.0,173086000000.0,156699000000.0,153146000000.0,9130.561908,9186.779384,9227.737033,9195.26526,8870.532992,8587.771229,168207000000.0,169209000000.0,169941000000.0,171049000000.0,162904000000.0,157013000000.0,273.6899109,298.4611206,12302.86992
2020-07-05,819154,12944,63851976174.0,107000000000.0,18612324981,0.074101789,0.088503614,16554023.01,13133177.44,7032454.909,16658651.91,38.169613,18362051.74,18100782.99,17097696.25,18418723.62,18389117.21,18216143.03,17497839.31,11302785.97,18418146.2,18380107.35,18186184.2,18209700.43,18424223.57,16490754974.0,18418723.62,126223,181085,159061,150014,126871,86883,43300,3242,43308,3268,1024725398.0,1031966806.0,0.000928831,1031791122.0,1031791122.0,1031791122.0,1031791122.0,1031791122.0,987517957.1,811817121.0,711168002.9,1031791122.0,1038143810.0,1037957368.0,1037254123.0,1032342105.0,998680484.7,922016852.5,1038164915.0,1038163871.0,1038145780.0,1037973271.0,1037367575.0,1032897678.0,1000545068.0,925345292.3,1038145824.0,1032952671.0,1000805047.0,925745286.7,1036151297.0,980584261.9,1038164920.0,1031791331.0,42.92984492,9132.90837,9135.801296,9144.313538,9238.066106,8553.386451,8388.684144,168314000000.0,168439000000.0,170137000000.0,171064000000.0,172974000000.0,173032000000.0,157145000000.0,153387000000.0,9131.344062,9176.984654,9215.093212,9192.819892,8875.728544,8593.19548,168224000000.0,169037000000.0,169717000000.0,170869000000.0,163011000000.0,157125000000.0,273.6899109,298.4611206,12520.75327
2020-07-06,819242,13239,65645742174.0,107000000000.0,18621657555,0.077234543,0.088514663,16554880.39,13132342.71,7029247.855,16659539.29,38.150214,18363144.15,18101827.81,17098493.14,18419683.3,18390211.96,18217382.47,17498612.85,11301640.1,18419209.21,18382301.29,18194806.4,18210451.47,18425186.07,16962628437.0,18419683.3,127008,182187,160028,150982,127775,87622,43897,3273,43901,3289,1033268366.0,1040577131.0,0.000938914,1040479850.0,1040479850.0,1040479850.0,1040479850.0,1040479850.0,996423889.1,822078489.0,723445925.0,1040479850.0,1047039224.0,1046851576.0,1046132183.0,1041088148.0,1006709254.0,931390164.5,1047060448.0,1047059400.0,1047041234.0,1046868274.0,1046252297.0,1041699182.0,1008852399.0,934420476.2,1047041262.0,1041724181.0,1009012395.0,934820470.6,1044967339.0,988663601.9,1047060453.0,1040480054.0,42.85279976,9087.407313,9123.338359,9127.187554,9222.997998,8580.282261,8397.747338,168088000000.0,168132000000.0,169869000000.0,170756000000.0,172643000000.0,172934000000.0,157649000000.0,153568000000.0,9116.698479,9160.697865,9198.068425,9188.686065,8879.920203,8598.11301,167959000000.0,168744000000.0,169412000000.0,170647000000.0,163098000000.0,157228000000.0,277.9364014,303.068573,12535.38909
2020-07-07,819505,13142,65065476827.0,107000000000.0,18631350733,0.076731046,0.088668801,16555868.65,13131959.63,7032464.391,16660713.55,38.165587,18363939.24,18101470.83,17097189.12,18420684.7,18391133.57,18217544.9,17497290.59,11300742.93,18420180.58,18382868.95,18192697.8,18210573.0,18426192.32,16804793234.0,18420684.7,127626,182976,160674,151640,128364,88006,44139,3302,44147,3326,1031590794.0,1038823741.0,0.000944481,1038654028.0,1038654028.0,1038654028.0,1038654028.0,1038654028.0,994027314.6,819995598.2,720071371.6,1038654028.0,1045564888.0,1045377001.0,1044654929.0,1039609350.0,1004504872.0,928526840.0,1045586247.0,1045585196.0,1045566936.0,1045393582.0,1044774789.0,1040208319.0,1006606393.0,931961543.4,1045566981.0,1040265313.0,1006846373.0,932361537.8,1043461086.0,986068148.6,1045586252.0,1038654232.0,43.23879399,9342.376493,9145.679058,9144.776567,9198.97609,8611.156021,8408.696427,168509000000.0,168465000000.0,169441000000.0,170609000000.0,172451000000.0,172832000000.0,158228000000.0,153782000000.0,9191.924484,9193.730343,9217.309501,9194.713141,8889.077753,8605.518617,169352000000.0,169361000000.0,169775000000.0,170743000000.0,163277000000.0,157376000000.0,275.0544739,299.942749,12854.16062
2020-07-08,819427,13295,66465063818.0,108000000000.0,18640712634,0.079016524,0.088698271,16556832.42,13128848.16,7044844.462,16661707.32,38.230816,18364838.75,18101948.45,17097691.15,18421628.75,18392063.63,18218197.39,17497600.43,11303431.36,18421186.11,18384471.03,18197212.55,18211302.99,18427136.07,17134554905.0,18421628.75,128246,184137,161686,152625,129247,88667,44609,3363,44612,3376,1055335224.0,1062690112.0,0.000963542,1062612499.0,1062612499.0,1062612499.0,1062612499.0,1062612499.0,1017859692.0,843395389.7,743781651.0,1062612499.0,1069578997.0,1069388426.0,1068628800.0,1063510927.0,1027105699.0,949288944.4,1069600570.0,1069599514.0,1069581165.0,1069407191.0,1068774159.0,1064238553.0,1029834623.0,953371339.5,1069581188.0,1064257552.0,1029964620.0,953871333.7,1067447627.0,1008545733.0,1069600576.0,1062612703.0,42.62808157,9253.63098,9177.54164,9168.749108,9172.472282,8644.53896,8419.037386,169090000000.0,168916000000.0,168964000000.0,170423000000.0,172162000000.0,172674000000.0,158848000000.0,153984000000.0,9212.493316,9204.621368,9222.152365,9197.023644,8896.296629,8611.967496,169738000000.0,169570000000.0,169873000000.0,170728000000.0,163420000000.0,157507000000.0,277.0965881,302.2369385,12901.25674
2020-07-09,819624,13076,64963771763.0,108000000000.0,18650672222,0.077397748,0.088654354,16556942.96,13126724.82,7037183.041,16662247.86,38.187115,18365962.83,18103499.94,17099374.4,18422654.81,18393143.22,18219647.78,17499364.81,11304329.5,18422141.96,18384802.04,18194175.5,18212672.08,18428161.07,16770742631.0,18422654.81,124791,181215,158653,149585,126120,85329,41081,2737,41085,2744,1084917391.0,1092325263.0,0.000944713,1092234684.0,1092234684.0,1092234684.0,1092234684.0,1092234684.0,1047564364.0,873542060.9,778095140.4,1092234684.0,1099268280.0,1099073938.0,1098286789.0,1092976311.0,1072886551.0,1002614560.0,1099290081.0,1099289021.0,1099270586.0,1099095753.0,1098451927.0,1093856847.0,1075016842.0,1007349003.0,1099270609.0,1093874847.0,1075086842.0,1007748998.0,1097936095.0,1062013485.0,1099290086.0,1092234884.0,41.77103527,9432.172516,9249.699134,9197.976032,9182.765906,8674.829273,8430.490475,170429000000.0,169463000000.0,169162000000.0,170462000000.0,171962000000.0,172567000000.0,159414000000.0,154206000000.0,9285.719716,9245.994304,9250.155052,9206.245168,8906.908033,8620.12874,171095000000.0,170341000000.0,170398000000.0,170927000000.0,163626000000.0,157669000000.0,275.6842346,300.5162964,12712.71153
2020-07-10,820268,13159,65297356135.0,108000000000.0,18660464768,0.077517645,0.088696066,16555820.78,13126945.99,7032396.539,16663810.64,38.159057,18366937.1,18104807.33,17099755.45,18423664.85,18394112.17,18220927.13,17500092.6,11300688.8,18423173.74,18385981.83,18196680.14,18213704.13,18429167.32,16863070234.0,18423664.85,125168,182017,159359,150290,126735,85774,41441,2763,41448,2770,1085490673.0,1093523375.0,0.000950645,1093375799.0,1093375799.0,1093375799.0,1093375799.0,1093375799.0,1048798730.0,873684036.3,779004864.1,1093375799.0,1110576343.0,1110379250.0,1109578589.0,1104110127.0,1083491852.0,1012427287.0,1110598352.0,1110597288.0,1110578768.0,1110403641.0,1109758248.0,1105086734.0,1085937330.0,1017510834.0,1110578809.0,1105132730.0,1086007328.0,1017910828.0,1109206699.0,1072713559.0,1110598358.0,1093375999.0,41.50408021,9235.716302,9270.260721,9203.031009,9181.126559,8702.969381,8439.228075,170817000000.0,169566000000.0,169141000000.0,170417000000.0,171645000000.0,172467000000.0,159939000000.0,154382000000.0,9269.051911,9244.125576,9248.229885,9207.400899,8913.419088,8626.25399,170796000000.0,170315000000.0,170371000000.0,170880000000.0,163756000000.0,157794000000.0,278.4515991,303.5847473,12908.65219
2020-07-11,820454,13099,64706059486.0,108000000000.0,18669779435,0.076098057,0.088740273,16555757.3,13124327.91,7004964.986,16664742.64,38.008198,18367921.43,18105567.33,17100067.85,18424638.67,18395124.07,18221771.87,17500620.72,11301097.37,18424130.17,18386812.06,18196380.94,18214400.77,18430142.32,16777361207.0,18424638.67,125572,182570,159813,150747,127122,86017,41546,2747,41556,2758,1094211966.0,1102179667.0,0.000952227,1101963946.0,1101963946.0,1101963946.0,1101963946.0,1101963946.0,1057654413.0,882562169.0,786046760.6,1101963946.0,1109094714.0,1108897195.0,1108096467.0,1102648887.0,1082011508.0,1011607985.0,1109116784.0,1109115716.0,1109097131.0,1108921477.0,1108274343.0,1103614385.0,1084393493.0,1016158132.0,1109097177.0,1103680377.0,1084503482.0,1016458128.0,1107728158.0,1071511537.0,1109116789.0,1101964145.0,41.60034262,9282.913639,9309.361986,9216.350173,9189.442793,8729.390541,8448.966605,171552000000.0,169820000000.0,169305000000.0,170356000000.0,171292000000.0,172557000000.0,160441000000.0,154572000000.0,9273.672487,9251.177951,9252.854386,9210.362183,8920.735812,8632.787916,170899000000.0,170459000000.0,170469000000.0,170895000000.0,163902000000.0,157926000000.0,278.4515991,303.5847473,12907.51335
