date,gt_Cryptocurrency (Topic)_monthly,gt_Crypto_monthly,AdrBal1in1MCnt,AdrBalUSD1Cnt,AdrBalUSD10Cnt,AdrBalUSD100Cnt,AdrBalUSD1KCnt,AdrBalUSD10KCnt,AdrBalUSD10MCnt,CapMrktFFUSD,CapRealUSD,RevAllTimeUSD,SplyActEver,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBal1in100K,SplyAdrBalNtv0.001,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalNtv100,SplyAdrBalUSD1,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrBalUSD10K,SplyAdrBalUSD100K,SplyAdrBalUSD1M,SplyAdrBalUSD10M,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyMiner0HopAllUSD,fish_pct,usdc_AdrBal1in10BCnt,usdc_AdrBal1in10MCnt,usdc_AdrBalCnt,usdc_AdrBalNtv0.001Cnt,usdc_AdrBalNtv0.01Cnt,usdc_AdrBalNtv0.1Cnt,usdc_AdrBalNtv1Cnt,usdc_AdrBalNtv10Cnt,usdc_AdrBalNtv100Cnt,usdc_AdrBalNtv1KCnt,usdc_AdrBalNtv10KCnt,usdc_AdrBalNtv100KCnt,usdc_AdrBalUSD1Cnt,usdc_AdrBalUSD10Cnt,usdc_AdrBalUSD100Cnt,usdc_AdrBalUSD10KCnt,usdc_AdrBalUSD100KCnt,usdc_AdrBalUSD10MCnt,usdc_CapAct1yrUSD,usdc_CapRealUSD,usdc_SER,usdc_SplyAct5yr,usdc_SplyAct1yr,usdc_SplyAct180d,usdc_SplyAct30d,usdc_SplyAct7d,usdc_SplyAct1d,usdc_SplyActEver,usdc_SplyAdrBal1in1B,usdc_SplyAdrBal1in100K,usdc_SplyAdrBalNtv0.01,usdc_SplyAdrBalNtv10,usdc_SplyAdrBalNtv1K,usdc_SplyAdrBalUSD100,usdc_SplyAdrBalUSD100K,usdc_SplyAdrBalUSD10M,usdc_SplyCur,SME_5_close-price,SME_10_close-price,SME_14_close-price,SME_20_close-price,SME_30_close-price,SME_100_close-price,SME_200_close-price,SME_5_market-cap,SME_10_market-cap,SME_14_market-cap,SME_20_market-cap,SME_30_market-cap,SME_100_market-cap,SME_200_market-cap,EMA5_close-price,EMA10_close-price,EMA14_close-price,EMA20_close-price,EMA30_close-price,EMA50_close-price,EMA100_close-price,EMA200_close-price,EMA5_market-cap,EMA10_market-cap,EMA14_market-cap,EMA20_market-cap,EMA30_market-cap,EMA100_market-cap,EMA200_market-cap,price_1d
2023-03-13,12,7,101511,37238157,26404758,15430742,6482937,1825017,4997,334000000000.0,382000000000.0,48925007445,17544388.21,19233679.7,18840478.74,17452567.4,10598236.69,19309355.88,19021202.45,18001677.8,15921056.67,11487110.89,19313916.0,19295085.27,19165486.07,18539462.8,16767616.0,14328604.37,9520939.843,19042845.28,17254577.03,19316656.21,43575718673.0,22.96268093,874905,94047,1599991,1500763,1448438,1361756,1158772,770502,374165,150706,61638,16647,1139454,747789,352802,60332,16123,340,34932307339.0,36914347659.0,0.00564238,36998170273.0,34972269866.0,32192013247.0,26851093649.0,19811950881.0,15869835833.0,36998170273.0,37424750225.0,33682334030.0,37430485394.0,37429008601.0,37340117024.0,37410518478.0,35534234356.0,24585137651.0,37430485663.0,20980.29394,21667.1442,22174.55569,22641.44098,22897.78577,20356.56064,19713.35612,404660000000.0,418070000000.0,427897000000.0,436843000000.0,441885000000.0,392258000000.0,378965000000.0,21320.10288,21680.44351,21952.43651,22220.71405,22372.50453,22128.13639,21273.4986,21766.07075,411022000000.0,418171000000.0,423486000000.0,428700000000.0,431617000000.0,409884000000.0,418083000000.0,28862.56901
2023-03-14,12,7,101725,37349164,26527660,15533235,6537074,1848500,5062,342000000000.0,382000000000.0,48949341702,17545254.7,19234458.77,18841797.34,17455089.87,10602792.55,19310256.62,19022329.68,18003862.04,15926067.28,11490116.2,19314831.33,19296382.49,19168864.25,18551316.4,16791300.18,14354200.08,9547765.552,19044738.37,17258882.57,19317568.62,44684641203.0,22.97199446,873960,93983,1598388,1499128,1446749,1359780,1156586,767890,371200,148511,61114,16590,1137369,745343,350034,59895,16124,341,34117160454.0,36091956269.0,0.00563896,36164468608.0,34135704827.0,31369710971.0,26349710539.0,20241973567.0,15999970779.0,36164468608.0,36477769414.0,32802722292.0,36483394802.0,36481916437.0,36393732543.0,36463435935.0,34614221355.0,23646645141.0,36483395072.0,21473.55477,21848.29643,22221.75794,22629.51939,22974.10321,20429.11636,19726.16085,414023000000.0,421548000000.0,428764000000.0,436637000000.0,443365000000.0,393658000000.0,379229000000.0,22273.0537,22134.71839,22249.30569,22407.21322,22489.04974,22208.56066,21331.03239,21790.07955,429518000000.0,426960000000.0,429223000000.0,432301000000.0,433868000000.0,411005000000.0,418565000000.0,29267.01011
2023-03-15,12,7,101688,37371899,26521149,15488886,6499110,1832652,5044,337000000000.0,382000000000.0,48972873956,17546253.24,19235229.3,18842402.42,17457028.58,10602865.33,19311160.25,19022937.47,18004835.98,15928893.69,11492120.42,19315748.24,19297005.93,19168036.82,18546253.84,16781852.66,14343549.77,9539067.601,19046186.03,17262636.16,19318487.27,44034434835.0,22.97517711,877131,95030,1600871,1501566,1449140,1362042,1158659,769670,372596,149360,61208,16580,1139515,747333,351560,60055,16146,339,33356231655.0,35317972034.0,0.005731931,35381497422.0,33361982384.0,30563618363.0,25658805625.0,23027944769.0,17852549018.0,35381497422.0,35700841984.0,32055368040.0,35706368304.0,35704888764.0,35616508011.0,35686407728.0,33836333195.0,22925850417.0,35706368574.0,22350.04378,22089.33995,22336.27375,22660.15258,23073.39957,20505.2047,19748.59806,431135000000.0,426205000000.0,431078000000.0,437257000000.0,445304000000.0,395146000000.0,379685000000.0,23101.62416,22611.81779,22583.90027,22631.17054,22635.48299,22308.56868,21398.90829,21819.61871,445814000000.0,436314000000.0,435780000000.0,436692000000.0,436741000000.0,412340000000.0,419160000000.0,28775.75235
2023-03-16,12,7,101643,37562498,26753303,15642140,6599061,1876017,5231,346000000000.0,383000000000.0,48996114008,17547109.17,19235890.63,18842591.42,17456494.8,10604247.05,19311977.79,19023281.31,18004606.56,15928331.91,11491159.91,19316589.26,19298277.35,19172395.98,18563476.62,16838393.31,14397833.26,9614619.201,19047262.38,17264420.58,19319324.69,45175998542.0,22.97626917,879095,95398,1602440,1503092,1450623,1363404,1159859,770547,373214,149480,60986,16485,1140683,748120,352105,59809,16051,338,32869840022.0,34835278699.0,0.005790605,34896718347.0,32877940121.0,30075632371.0,25156477925.0,22487996656.0,16208853942.0,34896718347.0,35150519530.0,31548638597.0,35155992271.0,35154511333.0,35065926161.0,35136020266.0,33290343192.0,22461411579.0,35155992541.0,23205.1744,22294.23957,22396.02721,22686.14113,23162.16783,20580.17979,19770.60271,447662000000.0,430180000000.0,432251000000.0,437847000000.0,447038000000.0,396608000000.0,380130000000.0,23558.04346,22949.82947,22835.49784,22806.38116,22753.89584,22393.36528,21459.73945,21845.99944,454821000000.0,442954000000.0,440721000000.0,440134000000.0,439070000000.0,413538000000.0,419694000000.0,29264.65559
2023-03-17,12,7,101552,37857137,27132576,15992794,6837292,1962973,5454,379000000000.0,384000000000.0,49017922988,17548021.71,19236803.41,18843449.38,17457383.76,10610927.14,19312882.53,19024357.48,18005473.39,15929436.38,11497381.21,19317517.55,19300513.81,19182511.84,18597546.13,16898080.88,14480607.4,9701242.069,19048622.31,17266613.86,19320243.34,49519394124.0,22.94869843,881390,95633,1604267,1504878,1452343,1364917,1161160,771445,373724,149274,60716,16387,1161435,771609,375908,60774,16422,348,32176734320.0,34129424904.0,0.005832115,34183904157.0,32171998044.0,29400455271.0,24497761017.0,21503016959.0,15319226130.0,34183904157.0,34542536417.0,30995051376.0,34547871095.0,34546388698.0,34457474115.0,34530212608.0,32735262816.0,22053577696.0,34547871366.0,24133.11758,22568.85541,22517.23689,22785.59041,23260.20786,20660.93608,19798.11283,465988000000.0,435542000000.0,434630000000.0,439800000000.0,448962000000.0,398191000000.0,380681000000.0,24092.45298,23351.90994,23145.60107,23030.65648,22909.21043,22501.91065,21533.03713,21878.98723,465339000000.0,450849000000.0,446808000000.0,444538000000.0,442122000000.0,414980000000.0,420358000000.0,30715.31615
2023-03-18,12,7,101561,37836133,27091056,15923153,6790852,1945662,5413,373000000000.0,384000000000.0,49044328101,17548811.29,19237760.56,18844418.45,17458560.93,10616015.97,19313886.32,19025277.05,18006951.7,15932292.57,11500249.83,19318528.19,19301229.28,19181800.13,18592644.02,16889487.71,14467033.84,9693484.99,19049973.93,17269463.27,19321255.72,48685752459.0,22.94744137,882963,95968,1606277,1506835,1454255,1366720,1162866,772800,374719,149937,60777,16375,1143630,750285,353494,59586,15933,333,32141416673.0,34124159878.0,0.005857318,34182672041.0,32151262142.0,29433969156.0,24408152006.0,21005679682.0,14699719110.0,34182672041.0,34526432887.0,30974653878.0,34531772087.0,34530288117.0,34441250130.0,34511758751.0,32666009200.0,21918051247.0,34531772358.0,25207.31046,23093.8022,22881.46866,23001.07239,23365.50128,20767.08982,19833.90191,486833000000.0,445746000000.0,441652000000.0,443950000000.0,451002000000.0,400250000000.0,381385000000.0,25217.1946,24100.04955,23721.74464,23453.1347,23203.24058,22696.6074,21650.53496,21934.58614,486905000000.0,465247000000.0,457906000000.0,452681000000.0,447794000000.0,417259000000.0,421449000000.0,30393.17057
2023-03-19,12,7,101577,38003648,27302397,16106525,6911798,1989056,5519,389000000000.0,384000000000.0,49072574744,17549713.18,19238608.14,18845191.49,17458793.87,10613799.46,19314797.41,19026117.02,18007294.06,15931906.1,11499879.92,19319457.38,19302750.68,19186970.07,18608733.49,16915699.62,14505706.54,9728969.94,19051158.22,17270452.46,19322180.71,50851165764.0,22.94627319,882755,95936,1606613,1507107,1454498,1366912,1162870,772316,374190,150093,60613,16293,1143581,749676,352930,59392,15832,334,32116855363.0,34100972412.0,0.005858239,34160305342.0,32131352855.0,29417839789.0,24295339334.0,19588230938.0,13036059834.0,34160305342.0,34503210441.0,30966545529.0,34508552018.0,34507065991.0,34418409699.0,34488541049.0,32645184139.0,21965734511.0,34508552289.0,25793.07783,23633.3163,23221.43025,23179.40621,23477.19745,20865.8176,19870.41412,498183000000.0,456103000000.0,448183000000.0,447399000000.0,453135000000.0,402168000000.0,382104000000.0,25847.39379,24646.91185,24173.21764,23801.19732,23455.14714,22869.59504,21758.59946,21986.06083,499024000000.0,475795000000.0,466620000000.0,459403000000.0,452663000000.0,419358000000.0,422462000000.0,31108.46158
2023-03-20,12,7,101548,37968381,27238182,16033645,6878939,1977777,5488,385000000000.0,385000000000.0,49099446864,17550898.7,19239719.44,18846238.79,17459431.78,10614409.39,19315748.64,19027220.57,18007996.42,15932465.06,11499565.75,19320418.61,19303550.4,19186830.13,18605472.18,16908680.77,14496805.33,9720903.426,19052181.34,17270768.66,19323143.21,50208785383.0,22.94966347,884247,95843,1607580,1508027,1455366,1367575,1163310,772466,374020,149489,60291,16279,1143765,749486,352466,58959,15751,329,31446350933.0,33447389317.0,0.005933782,33517980736.0,31492263037.0,28874127053.0,23790383739.0,18770491238.0,13859427895.0,33517980736.0,33773582464.0,30286609614.0,33778837856.0,33777350615.0,33688520018.0,33758784148.0,31919821881.0,21169116341.0,33778838127.0,26478.69335,24414.36857,23633.21288,23412.84215,23595.79805,20976.18779,19911.23056,511838000000.0,471487000000.0,456297000000.0,452015000000.0,455518000000.0,404338000000.0,382921000000.0,26627.21008,25290.53563,24708.36764,24218.87783,23760.41782,23078.11455,21885.89141,22047.76015,514910000000.0,488683000000.0,477295000000.0,467715000000.0,458728000000.0,421879000000.0,423698000000.0,30580.29167
2023-03-21,12,7,101542,38030135,27301638,16103039,6918600,1990266,5525,389000000000.0,385000000000.0,49127053484,17551870.49,19240505.23,18846502.9,17458791.99,10613312.54,19316648.98,19027741.63,18007776.25,15930679.74,11497929.24,19321325.81,19304632.5,19188728.12,18609655.71,16914939.86,14503967.96,9730503.083,19052746.33,17270510.56,19324049.46,50816924179.0,22.94782343,883748,96137,1607500,1507890,1455149,1367199,1162743,771531,372608,150023,60303,16218,1143175,748528,351048,58972,15690,329,31300127963.0,33299749355.0,0.005953228,33369469335.0,31343479234.0,28591523671.0,23552162806.0,17978987170.0,14270370266.0,33369469335.0,33632402806.0,30157238432.0,33637648079.0,33636159351.0,33547777941.0,33617573442.0,31777839326.0,21105043813.0,33637648351.0,27170.35048,25187.76244,24027.07389,23651.52335,23705.34395,21084.22582,19950.10652,525058000000.0,486360000000.0,463881000000.0,456661000000.0,457631000000.0,406434000000.0,383690000000.0,27061.19596,25770.28692,25137.80765,24572.23877,24029.36942,23268.35193,22005.56024,22106.28162,522918000000.0,497820000000.0,485513000000.0,474498000000.0,463903000000.0,424197000000.0,424845000000.0,31129.36019
2023-03-22,12,7,101513,38003957,27216717,15974306,6826132,1960677,5443,378000000000.0,385000000000.0,49153421784,17552717.79,19241329.59,18847988.56,17460119.74,10618533.18,19317631.24,19029127.75,18009220.26,15932849.84,11501291.83,19322316.12,19305113.27,19186715.48,18600605.11,16898371.73,14481124.68,9707733.404,19054932.88,17274199.46,19325043.21,49320381932.0,22.94048351,885089,95943,1608574,1508914,1456140,1367981,1163351,771809,372303,149016,60113,16158,1143874,748981,350865,58873,15680,334,31053404812.0,32917796776.0,0.00596816,32979833053.0,31078501704.0,28300934625.0,23456901852.0,16831974164.0,14338462913.0,32979833053.0,33142310289.0,29695176331.0,33147512536.0,33146022177.0,33057351379.0,33127427457.0,31296340657.0,20704784733.0,33147512808.0,27790.944,25962.03079,24459.00459,23883.01865,23838.00267,21195.85783,19991.72046,536967000000.0,501478000000.0,472304000000.0,461136000000.0,460135000000.0,408605000000.0,384511000000.0,27462.21051,26223.73287,25554.66525,24923.8579,24302.58685,23464.26909,22129.49449,22167.55483,530584000000.0,506565000000.0,493567000000.0,481300000000.0,469194000000.0,426607000000.0,426050000000.0,30466.99895
2023-03-23,12,7,101527,38180392,27433521,16151361,6940078,1999730,5528,392000000000.0,386000000000.0,49181561327,17553775.54,19242297.29,18848441.42,17458803.21,10612462.18,19318765.47,19029896.48,18008577.54,15930020.12,11496261.34,19323463.4,19306770.07,19191466.0,18613901.15,16919200.61,14507429.28,9737374.06,19055900.57,17273622.73,19326186.96,51209018178.0,22.95052853,887600,96422,1610763,1511019,1458188,1369867,1165072,773220,373349,149720,59911,16027,1145651,750422,351977,58715,15570,332,30534986433.0,32387412364.0,0.006061014,32443763459.0,30551162345.0,27811401172.0,22960501684.0,16077661777.0,14008507284.0,32443763459.0,32647843414.0,29239255383.0,32652981780.0,32651489989.0,32562660323.0,32632894676.0,30803794998.0,20291100680.0,32652982052.0,27787.4594,26497.38493,24868.76199,24082.26457,23926.75563,21298.55442,20029.89392,537062000000.0,511947000000.0,480220000000.0,465009000000.0,461878000000.0,410603000000.0,385266000000.0,27457.89195,26446.55504,25807.27719,25164.37189,24505.59769,23620.54304,22234.83628,22220.10906,530561000000.0,510920000000.0,498493000000.0,485987000000.0,473150000000.0,428665000000.0,427089000000.0,31203.63847
2023-03-24,12,7,101557,38196888,27381760,16053515,6860933,1969010,5440,380000000000.0,386000000000.0,49215133108,17554749.06,19243014.89,18848151.67,17456910.92,10605247.27,19319767.47,19030037.45,18007306.88,15925860.84,11491115.52,19324472.56,19307203.13,19188687.93,18601412.68,16896141.43,14476435.78,9693029.467,19056449.39,17272655.21,19327199.46,49545475604.0,22.9544446,891341,97667,1614064,1514289,1461393,1372962,1167997,775773,375229,150924,60261,16105,1148771,753322,354149,59295,15716,333,30044312942.0,31886350058.0,0.006148049,31935516990.0,30045345303.0,27315856458.0,22449179497.0,15892641275.0,13230604805.0,31935516990.0,32153414969.0,28747755084.0,32158507894.0,32157014507.0,32067897986.0,32138419549.0,30306944114.0,19797701232.0,32158508167.0,28057.84799,26925.46291,25446.14878,24386.87967,24061.50057,21405.31014,20072.29253,542325000000.0,520254000000.0,491415000000.0,470901000000.0,464509000000.0,412677000000.0,386102000000.0,27791.83967,26812.58778,26160.93825,25478.21601,24760.70333,23810.31528,22358.1016,22282.19489,536900000000.0,517948000000.0,505305000000.0,492043000000.0,478081000000.0,431059000000.0,428308000000.0,30574.87958
2023-03-25,12,7,101530,38226366,27397871,16047654,6862738,1969941,5440,380000000000.0,386000000000.0,49244160265,17555764.94,19243970.65,18849169.29,17457896.1,10606320.8,19320665.37,19031013.85,18008538.43,15926544.41,11492377.64,19325378.85,19308096.3,19189750.41,18602922.32,16897670.15,14477524.38,9698428.578,19057787.13,17274339.14,19328105.71,49587404595.0,22.95038336,893502,98000,1616853,1517021,1464060,1375515,1170285,777679,376507,151685,60427,16101,1151003,755176,355346,59399,15705,333,30027243233.0,31874800982.0,0.006182493,31924003460.0,30029035317.0,27302501943.0,22371133601.0,15683603513.0,12177635369.0,31924003460.0,32148407348.0,28737078401.0,32153507894.0,32152012646.0,32062680224.0,32133385734.0,30294019834.0,19801459419.0,32153508167.0,27939.57841,27209.13588,25974.7392,24649.23791,24176.48034,21503.17793,20111.34133,539716000000.0,525777000000.0,501660000000.0,475991000000.0,466764000000.0,414587000000.0,386877000000.0,27726.39136,26954.9345,26352.21245,25679.8616,24943.5931,23958.75369,22461.81236,22335.06355,535811000000.0,520800000000.0,509082000000.0,496004000000.0,481665000000.0,433090000000.0,429356000000.0,30558.86713
2023-03-26,12,7,101525,38326808,27525919,16138544,6920039,1991485,5483,388000000000.0,386000000000.0,49269897513,17556690.2,19244769.4,18850149.75,17458169.09,10605806.78,19321555.37,19031976.94,18009010.54,15926283.73,11491154.36,19326280.85,19309250.17,19192675.09,18611183.56,16910394.02,14494258.01,9715737.132,19059051.66,17275213.48,19329005.71,50598118437.0,22.95430821,895576,98240,1619419,1519554,1466489,1377879,1172480,779471,377664,152275,60409,16080,1153099,756836,356380,59271,15661,331,29974233714.0,31845378757.0,0.006213094,31889642506.0,29978275216.0,27257225610.0,22304330571.0,15787732108.0,10467203969.0,31889642506.0,32113640092.0,28703079196.0,32118743310.0,32117246160.0,32027684478.0,32098582576.0,30257127117.0,19760367302.0,32118743584.0,27887.78476,27529.06762,26485.35658,24911.6536,24300.44996,21606.49634,20155.39483,538921000000.0,531990000000.0,511676000000.0,481085000000.0,469228000000.0,416598000000.0,387746000000.0,27707.66074,27084.98268,26527.94406,25869.41759,25119.50319,24104.30059,22564.94874,22388.14948,535528000000.0,523375000000.0,512533000000.0,499714000000.0,485104000000.0,435107000000.0,430407000000.0,30842.78229
