date,AdrBal1in1BCnt,AdrBal1in10KCnt,AdrBalNtv0.01Cnt,AdrBalNtv0.1Cnt,CapRealUSD,RevAllTimeUSD,SplyAct4yr,SplyAct3yr,SplyAct180d,SplyActEver,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalUSD1,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyFF,VelCur1yr,total_balance,usdc_AdrBal1in10BCnt,usdc_AdrBal1in1BCnt,usdc_AdrBalCnt,usdc_AdrBalNtv0.001Cnt,usdc_AdrBalNtv0.01Cnt,usdc_AdrBalNtv0.1Cnt,usdc_AdrBalNtv1Cnt,usdc_AdrBalNtv10Cnt,usdc_AdrBalNtv100KCnt,usdc_AdrBalUSD1Cnt,usdc_AdrBalUSD10Cnt,usdc_AdrBalUSD100Cnt,usdc_AdrBalUSD10KCnt,usdc_AdrBalUSD10MCnt,usdc_CapAct1yrUSD,usdc_CapMrktFFUSD,usdc_CapRealUSD,usdc_SER,usdc_SplyAct10yr,usdc_SplyAct5yr,usdc_SplyAct4yr,usdc_SplyAct3yr,usdc_SplyAct2yr,usdc_SplyAct1yr,usdc_SplyAct180d,usdc_SplyAct90d,usdc_SplyAct7d,usdc_SplyActEver,usdc_SplyActPct1yr,usdc_SplyAdrBal1in1B,usdc_SplyAdrBal1in100M,usdc_SplyAdrBal1in10M,usdc_SplyAdrBal1in1M,usdc_SplyAdrBal1in100K,usdc_SplyAdrBal1in10K,usdc_SplyAdrBalNtv0.001,usdc_SplyAdrBalNtv0.01,usdc_SplyAdrBalNtv0.1,usdc_SplyAdrBalNtv1,usdc_SplyAdrBalNtv10,usdc_SplyAdrBalNtv100,usdc_SplyAdrBalNtv1K,usdc_SplyAdrBalNtv10K,usdc_SplyAdrBalNtv100K,usdc_SplyAdrBalUSD1,usdc_SplyAdrBalUSD10,usdc_SplyAdrBalUSD1K,usdc_SplyAdrBalUSD10K,usdc_SplyAdrBalUSD100K,usdc_SplyAdrBalUSD10M,usdc_SplyAdrTop1Pct,usdc_SplyCur,usdc_SplyFF,SME_100_market-cap,SME_100_volume,EMA200_market-cap,EMA100_volume,EMA200_volume,EURUSD_Close,BND_Close,MBB_Close,QQQ_Close,UUP_Close,price_180d
2021-03-12,6646003,1057,8899014,3211019,300000000000.0,24183738823,14028427.02,12049709.33,6721022.547,16889071.01,18581416.19,18301008.9,17260371.74,18645516.26,18610092.24,18425669.57,17676974.96,18649384.79,18648805.0,18642559.94,18584321.86,18466279.04,17012081.77,18652038.63,14568826.89,11.11676434,18645516.26,498896,253029,723178,676871,654572,603615,493004,250178,4443,493062,250195,163660,18029,110,9106882649.0,9136709818.0,9136212786.0,0.004279865,9135866736.0,9135866736.0,9135866736.0,9135866736.0,9133532408.0,9106042542.0,8983717865.0,8715094144.0,5449535234.0,9135866736.0,97.74562242,9315269767.0,9312168165.0,9277947521.0,9150633092.0,8738243759.0,7709699409.0,9316061737.0,9316061633.0,9316059405.0,9316007910.0,9315242085.0,9311633935.0,9273717085.0,9142705801.0,8713968440.0,9316007968.0,9315242255.0,9273752084.0,9142795798.0,8714768410.0,6104178650.0,8905474405.0,9316061749.0,9135866959.0,671164000000.0,54901628423,543186000000.0,54981058852,46194327491,1.198609591,79.93707275,103.9097137,310.7427979,24.47458458,47868.98223
2021-03-13,6612387,1056,8862555,3191431,302000000000.0,24244164943,14029626.67,12050145.53,6723827.271,16889816.55,18582291.31,18303136.07,17269635.63,18646408.78,18610928.2,18427202.99,17682914.43,18650280.84,18649734.2,18643844.2,18587855.1,18469387.4,17030330.86,18652932.38,14570033.85,11.05749092,18646408.78,499947,254144,725807,679446,657006,605883,494997,251631,4437,491193,247066,160177,17611,104,9217800956.0,9248331532.0,9250869316.0,0.004291581,9252158867.0,9252158867.0,9252158867.0,9252158867.0,9249758926.0,9221597060.0,9099505395.0,8831117989.0,5481377005.0,9252158867.0,97.73722765,9434294052.0,9431142803.0,9396376237.0,9267136408.0,8848266406.0,7817204148.0,9435091694.0,9435091589.0,9435089355.0,9435037728.0,9434269532.0,9430673982.0,9392389118.0,9259908980.0,8827168469.0,9435033924.0,9434223882.0,9389339097.0,9254748900.0,8814668303.0,6137559869.0,9021260433.0,9435091706.0,9252140209.0,678296000000.0,55212247119,548426000000.0,55080146235,46331547832,1.198609591,79.93707275,103.9097137,310.7427979,24.47458458,48025.55555
2021-03-14,6609222,1057,8854370,3192258,303000000000.0,24306071319,14030430.46,12057670.39,6728412.582,16890525.64,18583370.36,18304331.28,17270579.64,18647396.62,18611947.06,18428408.75,17683837.28,18651260.56,18650703.17,18644695.39,18588038.8,18470328.74,17030519.1,18653913.63,14570274.88,11.03946667,18647396.62,501433,255453,728132,681715,659157,607836,496653,253007,4473,492840,248416,160885,17664,105,9243636570.0,9274815532.0,9277318194.0,0.00431777,9279022947.0,9279022947.0,9279022947.0,9279022947.0,9276622139.0,9247799551.0,9125065101.0,8857102148.0,5482210313.0,9279022947.0,97.77170519,9457764587.0,9454575944.0,9419518188.0,9290178220.0,8870313049.0,7832348156.0,9458564235.0,9458564130.0,9458561887.0,9458510129.0,9457740695.0,9454114168.0,9415590895.0,9283409873.0,8850180413.0,9458506316.0,9457694785.0,9412515871.0,9278249788.0,8837980191.0,6158941414.0,9043107407.0,9458564247.0,9278992555.0,686142000000.0,55642148617,554364000000.0,55322772184,46540515083,1.198609591,79.93707275,103.9097137,310.7427979,24.47458458,48262.43497
2021-03-15,6623074,1058,8873619,3196458,305000000000.0,24370140375,14032179.12,12058259.98,6732655.09,16891780.4,18584193.07,18304526.69,17269318.23,18648314.98,18612850.48,18428849.92,17682999.42,18652183.81,18651588.83,18645174.06,18586172.29,18470796.93,17030946.32,18654838.63,14571643.49,11.04456551,18648314.98,503806,257786,731770,685277,662607,611105,499595,255600,4586,495783,250987,162649,18055,108,9301262664.0,9332556942.0,9335094607.0,0.004367982,9337033151.0,9337033151.0,9337033151.0,9337033151.0,9334631820.0,9305724083.0,9182042665.0,8915111063.0,5495650832.0,9337033151.0,97.73368892,9520707175.0,9517420155.0,9481791709.0,9350657497.0,8921453529.0,7854362497.0,9521511134.0,9521511028.0,9521508779.0,9521456879.0,9520685748.0,9517020697.0,9478127263.0,9344612630.0,8903409783.0,9521453067.0,9520639618.0,9475020237.0,9339352539.0,8890109543.0,6182981550.0,9093314805.0,9521511146.0,9337033372.0,693780000000.0,55859490687,559909000000.0,55179827752,46556072927,1.195000052,80.03151703,103.900177,314.0624084,24.52414894,46764.45735
2021-03-16,6630807,1063,8885155,3200144,306000000000.0,24428434089,14033433.6,12054504.49,6735074.266,16892302.21,18584993.91,18305010.46,17269083.64,18649227.9,18613710.69,18429550.98,17682841.59,18653115.12,18652523.1,18646135.72,18587306.92,18471816.41,17031655.91,18655769.88,14573088.07,11.01327984,18649227.9,506799,260002,735036,688480,665654,613909,502041,257542,4550,498268,252939,164218,17939,105,9245328569.0,9276311582.0,9276190345.0,0.004415972,9276496971.0,9276496971.0,9276496971.0,9276496971.0,9274360331.0,9245513559.0,9118603865.0,8849264696.0,5302506083.0,9276496971.0,97.67907898,9464389406.0,9461154979.0,9425254954.0,9294114335.0,8871060802.0,7817780009.0,9465193206.0,9465193100.0,9465190841.0,9465138776.0,9464365370.0,9460694219.0,9421241174.0,9287627918.0,8851098936.0,9465135003.0,9464319340.0,9418163174.0,9282807917.0,8838798926.0,6125449240.0,9044047464.0,9465193218.0,9276497192.0,700720000000.0,56332102730,564778000000.0,55485068563,46795261144,1.192577362,80.02207947,103.900177,315.7861633,24.52414894,47290.43747
2021-03-17,6642357,1061,8909328,3203643,308000000000.0,24487256952,14033717.65,12054847.07,6745371.619,16893070.12,18585412.71,18304934.25,17267988.59,18650057.18,18614311.09,18429664.23,17681946.65,18653965.93,18653395.28,18647199.58,18589350.99,18472714.56,17033860.44,18656619.88,14572461.59,10.98351317,18650057.18,508213,261576,738203,691568,668610,616695,504458,259531,4493,500612,254874,165259,17765,107,9350905396.0,9382143117.0,9383810683.0,0.004449268,9385244078.0,9385244078.0,9385244078.0,9385244078.0,9383107173.0,9353996250.0,9228312876.0,8950306328.0,5297867105.0,9385244078.0,97.6223924,9581004721.0,9577639799.0,9541026413.0,9409564107.0,8987357108.0,7942880495.0,9581814181.0,9581814074.0,9581811806.0,9581759568.0,9580984632.0,9577276943.0,9537409763.0,9404315531.0,8970820355.0,9581755722.0,9580938062.0,9534224749.0,9399005476.0,8957420180.0,6287808673.0,9167301891.0,9581814193.0,9385244297.0,707734000000.0,56745979834,569708000000.0,55638233626,46958690429,1.190164566,79.99372101,103.8619461,317.0865173,24.40519524,48472.15722
2021-03-18,6643375,1064,8913269,3204485,309000000000.0,24543375769,14033888.75,12053011.81,6747189.039,16893944.36,18586155.16,18305721.41,17267985.47,18650980.85,18615086.08,18430401.07,17682249.69,18654915.3,18654334.13,18647979.38,18589392.89,18474392.42,17036459.8,18657569.88,14571569.09,10.96885979,18650980.85,509483,262828,740886,694201,671121,619058,506465,261069,4554,502611,256386,166083,17917,108,9432787399.0,9464598610.0,9465490803.0,0.004483082,9466583562.0,9466583562.0,9466583562.0,9466583562.0,9464445524.0,9434765898.0,9310092564.0,9027350025.0,4855192637.0,9466583562.0,97.50042046,9675826855.0,9672367183.0,9635136342.0,9504318973.0,9077820752.0,8014356546.0,9676641230.0,9676641123.0,9676638849.0,9676586443.0,9675809519.0,9672072805.0,9631851116.0,9499448532.0,9063195069.0,9676582588.0,9675762689.0,9628654109.0,9493928497.0,9050394978.0,6349772820.0,9258117711.0,9676641242.0,9466583781.0,715179000000.0,57159317686,574994000000.0,55791303626,47121969814,1.198279262,79.66322327,103.642128,307.3739929,24.55388641,47171.51202
2021-03-19,6644309,1063,8916582,3204120,310000000000.0,24606205529,14033993.67,12052421.47,6746198.049,16894622.06,18586916.04,18306292.38,17268952.77,18651887.86,18615884.43,18431071.64,17682763.87,18655840.42,18655262.34,18648915.54,18590477.56,18475755.98,17041512.6,18658494.88,14571560.66,10.95062227,18651887.86,509173,263127,743638,696889,673680,621464,508482,262685,4609,508497,262692,172128,18731,117,9701302969.0,9733678221.0,9733252675.0,0.004608669,9733660403.0,9733660403.0,9733660403.0,9733660403.0,9731521628.0,9701285429.0,9582660472.0,9332274704.0,5074481149.0,9733660403.0,97.57592298,9941465021.0,9937768727.0,9898436533.0,9766851631.0,9328001676.0,8249221295.0,9942294288.0,9942294180.0,9942291901.0,9942239316.0,9941460612.0,9937691218.0,9897194253.0,9764455646.0,9322208810.0,9942239331.0,9941460682.0,9897201253.0,9764455646.0,9322308810.0,6636373978.0,9516362840.0,9942294300.0,9733660622.0,722585000000.0,57475187831,580030000000.0,55842703678,47234059729,1.191824079,79.72932434,103.6134644,308.4574585,24.56380081,48425.84399
2021-03-20,6637094,1063,8906175,3202097,311000000000.0,24666679399,14033208.12,12060115.37,6752987.057,16895244.53,18587994.75,18307649.23,17271098.13,18652866.58,18616919.91,18432351.44,17684870.23,18656802.88,18656224.91,18649893.18,18591595.51,18476989.39,17042551.89,18659457.38,14572044.56,10.91808588,18652866.58,506195,259122,746068,699284,675946,623544,510171,264033,4626,510233,264053,172910,18788,116,9796200359.0,9828739832.0,9827911511.0,0.005120696,9827839691.0,9827839691.0,9827839691.0,9827839691.0,9825699335.0,9795303416.0,9676085868.0,9425305730.0,5048652707.0,9827839691.0,97.65027085,10030120538.0,10025824742.0,9981828313.0,9846358704.0,9391596226.0,8284539144.0,10031004850.0,10031004741.0,10031002455.0,10030949687.0,10030169650.0,10026370382.0,9985499942.0,9853020010.0,9408700600.0,10030949749.0,10030169850.0,9985532941.0,9853090008.0,9409400574.0,6638751671.0,9603488822.0,10031004862.0,9827839910.0,730005000000.0,57696604143,585072000000.0,55765588535,47280968477,1.191824079,79.72932434,103.6134644,308.4574585,24.56380081,49441.33013
2021-03-21,6628987,1064,8892157,3202474,312000000000.0,24727495993,14032375.62,12058970.76,6752226.884,16896094.07,18589221.61,18309190.56,17272257.7,18653861.72,18618075.75,18433891.94,17686196.45,18657777.37,18657192.67,18650790.9,18592254.1,18477723.81,17041203.4,18660432.38,14571153.95,10.91220769,18653861.72,508423,260849,748891,702053,678666,626127,512615,266265,4646,512653,266276,176409,19210,114,9915282372.0,9947961546.0,9947627135.0,0.00525227,9947804519.0,9947804519.0,9947804519.0,9947804519.0,9945520529.0,9915126079.0,9795368803.0,9542484050.0,5067517619.0,9947804519.0,97.39061372,10179891412.0,10175542743.0,10129603045.0,9989209487.0,9521209310.0,8409107843.0,10180781996.0,10180781888.0,10180779597.0,10180726762.0,10179945625.0,10176186393.0,10134353940.0,10000313302.0,9547488843.0,10180726800.0,10179945735.0,10134369940.0,10000363301.0,9547688843.0,6804683725.0,9744161448.0,10180782008.0,9947804738.0,737508000000.0,58001168684,590096000000.0,55741499903,47353288319,1.191824079,79.72932434,103.6134644,308.4574585,24.56380081,49132.12526
2021-03-22,6634842,1057,8898417,3205453,313000000000.0,24787089757,14032472.8,12058755.43,6764600.141,16897131.85,18590183.45,18309884.45,17272195.5,18654789.88,18619047.17,18434724.53,17686260.9,18658719.49,18658100.81,18651307.31,18590853.17,18478647.09,17041558.68,18661376.13,14570864.91,10.90716144,18654789.88,518779,270574,759870,712958,689525,636894,523027,276088,4741,523088,276108,185084,19934,116,9967120762.0,10000146836.0,9999331067.0,0.005567898,9999254640.0,9999254640.0,9999254640.0,9999254640.0,9996735620.0,9966231729.0,9846048427.0,9589545857.0,5165870274.0,9999254640.0,97.65710335,10204437813.0,10199997906.0,10151092633.0,10001830644.0,9513139885.0,8383495055.0,10205332101.0,10205331993.0,10205329699.0,10205276703.0,10204493019.0,10200673886.0,10156641339.0,10014012382.0,9541744695.0,10205276764.0,10204493219.0,10156675338.0,10014122379.0,9542244683.0,6798826182.0,9741464735.0,10205332113.0,9999254857.0,744899000000.0,58297007949,594915000000.0,55739967704,47435983200,1.188311696,79.95596313,103.7090378,314.2420959,24.51423454,48263.78934
2021-03-23,6644508,1061,8908046,3208629,315000000000.0,24843062067,14032719.47,12060322.58,6779111.656,16898670.83,18591254.38,18310497.22,17272005.75,18655795.78,18620125.34,18435532.94,17686249.9,18659725.65,18659108.72,18652319.44,18592023.01,18479253.22,17040947.96,18662382.38,14572168.79,10.9135389,18655795.78,518545,269905,760839,713853,690321,637516,523161,275681,4741,519341,270931,178517,19110,114,10056701573.0,10089869497.0,10089703423.0,0.005506905,10089950389.0,10089950389.0,10089950389.0,10089950389.0,10087430384.0,10056782413.0,9935446185.0,9675215779.0,5208855308.0,10089950389.0,97.62701237,10300329472.0,10295801671.0,10247030244.0,10099938470.0,9609829232.0,8467813229.0,10301229299.0,10301229190.0,10301226888.0,10301173652.0,10300387360.0,10296532901.0,10252835503.0,10112153118.0,9641422433.0,10301169832.0,10300339860.0,10249308503.0,10105553117.0,9628622429.0,6872089653.0,9842019901.0,10301229311.0,10089950603.0,751613000000.0,58697837084,599151000000.0,55863962735,47580915873,1.193303108,80.13538361,103.7568359,312.8711243,24.66292572,48839.42119
2021-03-24,6652984,1060,8917032,3211221,316000000000.0,24902509908,14033000.37,12060752.71,6782956.36,16899741.17,18592209.07,18311092.31,17271919.12,18656740.25,18621091.43,18436243.2,17686116.21,18660674.49,18660036.06,18652972.06,18591311.38,18479876.01,17041024.8,18663332.38,14572744.25,10.89355838,18656740.25,523022,274015,766294,719225,695584,642586,527901,279947,4859,524011,275135,181846,19570,114,10121502508.0,10154693031.0,10156302981.0,0.005575077,10157711418.0,10157711418.0,10157711418.0,10157711418.0,10155186203.0,10124511241.0,9992283938.0,9717036312.0,5206939972.0,10157711418.0,97.58594706,10374064771.0,10369470893.0,10319844223.0,10165561579.0,9652369271.0,8494104631.0,10374968461.0,10374968351.0,10374966041.0,10374912657.0,10374124265.0,10370234448.0,10326275651.0,10177590978.0,9688480649.0,10374908767.0,10374076145.0,10322448639.0,10170850927.0,9673380508.0,6857426411.0,9887620915.0,10374968473.0,10157711631.0,758233000000.0,59066165060,603315000000.0,55953456121,47708303563,1.184020519,80.25815582,103.7472534,307.5944519,24.72240448,48063.83528
2021-03-25,6657470,1067,8924194,3214701,317000000000.0,24956771904,14035219.96,12063639.81,6798509.121,16900722.23,18593082.48,18311819.58,17271275.13,18657686.95,18621984.6,18437129.39,17686286.43,18661638.35,18660987.75,18653760.41,18591290.31,18481078.26,17041603.97,18664294.88,14575655.41,10.9065612,18657686.95,520423,270967,765113,717987,694238,641040,525988,277388,4841,522063,272563,178255,19366,117,10291070724.0,10325183550.0,10327015787.0,0.005455793,10328698521.0,10328698521.0,10328698521.0,10328698521.0,10326168573.0,10294574293.0,10170001383.0,9901180411.0,5300358992.0,10328698521.0,97.53229083,10554130124.0,10549401863.0,10500015651.0,10353056638.0,9842378536.0,8679357076.0,10555042021.0,10555041910.0,10555039592.0,10554986058.0,10554194729.0,10550263939.0,10506860278.0,10366394994.0,9886128255.0,10554982133.0,10554146479.0,10503257262.0,10359964928.0,9871028085.0,7047985422.0,10085863424.0,10555042032.0,10328698732.0,764484000000.0,59580075341,607091000000.0,56291586716,47960251300,1.181306958,80.20147705,103.7376938,307.0618591,24.79179192,44201.63996
2021-03-26,6667792,1069,8940236,3217625,319000000000.0,25010751492,14031453.8,12062408.72,6809381.812,16901537.37,18593739.4,18311987.39,17270431.43,18658518.42,18622720.19,18437485.26,17685758.72,18662489.89,18661875.33,18655081.72,18594731.35,18481786.84,17043300.88,18665144.88,14575377.43,10.90894033,18658518.42,521223,271751,767585,720324,696455,643034,527695,278728,4816,523811,273920,178936,19174,116,10551312687.0,10585453642.0,10585062183.0,0.005438363,10585672342.0,10585672342.0,10585672342.0,10585672342.0,10583092351.0,10551530892.0,10425468587.0,10155634918.0,5350635677.0,10585672342.0,97.68979475,10800137928.0,10795274949.0,10744828288.0,10596288226.0,10088658601.0,8921772860.0,10801057478.0,10801057367.0,10801055039.0,10801001384.0,10800208456.0,10796242531.0,10752567653.0,10611288913.0,10137805191.0,10800997500.0,10800160376.0,10749057653.0,10605668912.0,10123905182.0,7302013159.0,10339361799.0,10801057490.0,10585672553.0,770470000000.0,59972358519,610594000000.0,56432379861,48113896964,1.177662134,80.0598526,103.5847778,311.6678772,24.76205444,42306.73919
2021-03-27,6667741,1070,8937602,3220840,320000000000.0,25061749473,14031875.57,12066878.71,6817630.353,16902533.33,18594868.85,18313009.27,17270512.69,18659511.43,18623816.08,18438677.15,17686266.63,18663484.04,18662883.05,18656273.28,18596871.09,18482495.5,17042069.85,18666138.63,14575178.17,10.89549047,18659511.43,523072,273404,770575,723183,699219,645587,529951,280653,4800,526012,275807,180573,19099,118,10647389791.0,10681528199.0,10681687879.0,0.005489788,10682558672.0,10682558672.0,10682558672.0,10682558672.0,10679977301.0,10648417181.0,10522388054.0,10248769431.0,4897565512.0,10682558672.0,97.63843378,10905044849.0,10900138307.0,10848627516.0,10696900805.0,10190800621.0,9023653391.0,10905968846.0,10905968735.0,10905966398.0,10905912610.0,10905118312.0,10901152782.0,10856923106.0,10713031474.0,10241757212.0,10905908671.0,10905069852.0,10853377104.0,10706831454.0,10228057185.0,7454439456.0,10445091637.0,10905968858.0,10682558883.0,776781000000.0,60136157701,614739000000.0,56412779427,48186818964,1.177662134,80.0598526,103.5847778,311.6678772,24.76205444,45497.13241
2021-03-28,6662857,1070,8926299,3222191,321000000000.0,25121151741,14011468.68,12067527.36,6817457.95,16903177.64,18596164.88,18314504.88,17271342.44,18660546.05,18625034.09,18440203.73,17687476.95,18664477.71,18663872.94,18657278.73,18597934.42,18483011.12,17039443.23,18667132.38,14576010.32,10.88948867,18660546.05,523735,273794,772044,724571,700517,646787,530912,281253,4808,526963,276388,181270,19092,120,10728990466.0,10763143483.0,10763236861.0,0.005506587,10764144104.0,10764144104.0,10764144104.0,10764144104.0,10761561804.0,10729988123.0,10591690284.0,10315289489.0,4861173854.0,10764144104.0,97.7187267,10979554939.0,10974621945.0,10922553214.0,10770018330.0,10263935286.0,9091769879.0,10980482936.0,10980482825.0,10980480484.0,10980426579.0,10979630680.0,10975669391.0,10931202956.0,10787040152.0,10316569676.0,10980422630.0,10979582030.0,10927645955.0,10780810133.0,10303069650.0,7544534891.0,10520079978.0,10980482948.0,10764144315.0,782966000000.0,60002077552,618993000000.0,56232046156,48177853096,1.177662134,80.0598526,103.5847778,311.6678772,24.76205444,46522.78619
2021-03-29,6670748,1071,8940763,3225128,322000000000.0,25179651638,14012447.82,12068273.63,6801770.283,16904028.42,18596902.78,18314844.0,17270462.17,18661474.83,18625861.87,18440704.07,17687128.92,18665422.23,18664836.77,18658441.86,18600111.74,18483952.28,17041183.19,18668076.13,14576124.29,10.89628125,18661474.83,521975,271266,770182,722603,698451,644591,528401,278257,4867,528495,278285,182949,19936,133,10523849047.0,10557970884.0,10556381150.0,0.005554587,10555621965.0,10555621965.0,10555621965.0,10555621965.0,10552992214.0,10521507928.0,10383027258.0,10085951066.0,5891014950.0,10555621965.0,97.63388976,10775566490.0,10770669479.0,10719175919.0,10576159469.0,10069942217.0,8896521335.0,10776491586.0,10776491475.0,10776489128.0,10776435071.0,10775637115.0,10771640061.0,10726979388.0,10591781603.0,10119811928.0,10776435165.0,10775637395.0,10727049383.0,10591971583.0,10122111682.0,7380488405.0,10318621647.0,10776491599.0,10555622174.0,789065000000.0,60125234114,623175000000.0,56095091679,48189176399,1.178800464,79.95596313,103.5369949,311.5791016,24.8215313,45016.66731
2021-03-30,6671188,1069,8942337,3223568,324000000000.0,25238775063,14013563.93,12058391.4,6807743.648,16905036.28,18597660.94,18315540.01,17272248.05,18662361.74,18626635.74,18441385.11,17688379.79,18666335.02,18665758.97,18659445.13,18601658.33,18485564.43,17045327.55,18668988.63,14575720.26,10.88791686,18662361.74,524141,273103,773582,725898,701605,647548,531000,280404,4897,527000,275470,178596,19286,120,10633877675.0,10668055821.0,10670687272.0,0.005611082,10672142837.0,10672142837.0,10672142837.0,10672142837.0,10669516016.0,10637951805.0,10498715096.0,10205631262.0,5826313910.0,10672142837.0,97.62225638,10896125381.0,10891143047.0,10838494347.0,10694218679.0,10185169447.0,8991120403.0,10897055844.0,10897055731.0,10897053376.0,10896999167.0,10896199345.0,10892166186.0,10846925827.0,10710818537.0,10237663367.0,10896995167.0,10896150005.0,10843253807.0,10704128460.0,10222963171.0,7363970533.0,10436758025.0,10897055856.0,10672143046.0,795392000000.0,60346574782,627680000000.0,56120674808,48280697427,1.177100658,80.04097748,103.5274277,310.0108948,24.92065811,44670.96857
2021-03-31,6662087,1068,8937003,3219254,325000000000.0,25297991321,14015617.34,12060882.58,6809759.971,16906086.33,18598484.75,18316773.46,17274897.61,18663332.85,18627514.78,18442427.22,17690290.42,18667316.09,18666740.03,18660412.54,18602563.7,18487525.39,17051006.25,18669969.88,14576773.95,10.87596886,18663332.85,526852,275262,776744,728985,704562,650330,533482,282417,4935,533527,282428,185435,20181,123,10555217902.0,10589429241.0,10589134328.0,0.00565802,10589146299.0,10589146299.0,10589146299.0,10589146299.0,10586511143.0,10554936082.0,10415046391.0,10116263249.0,5706175778.0,10589146299.0,97.53404285,10820865947.0,10815881674.0,10763212505.0,10618389040.0,10103575887.0,8907843583.0,10821796946.0,10821796833.0,10821794470.0,10821740118.0,10820938300.0,10816884057.0,10771422604.0,10634557401.0,10154101897.0,10821740163.0,10820938410.0,10771447604.0,10634607400.0,10154601890.0,7330046926.0,10354233169.0,10821796958.0,10589146508.0,801976000000.0,60541372619,632333000000.0,56046751396,48321561557,1.17236042,80.00318909,103.6230087,314.7549744,24.90083313,45136.16624
