date,AdrBal1in1MCnt,AdrBal1in100KCnt,AdrBalUSD1Cnt,AdrBalUSD10Cnt,AdrBalUSD100Cnt,AdrBalUSD1KCnt,AdrBalUSD1MCnt,AdrBalUSD10MCnt,CapMrktFFUSD,CapRealUSD,RevAllTimeUSD,SplyActEver,SplyAdrBal1in1B,SplyAdrBal1in100M,SplyAdrBal1in10M,SplyAdrBal1in100K,SplyAdrBalNtv0.001,SplyAdrBalNtv0.01,SplyAdrBalNtv0.1,SplyAdrBalNtv1,SplyAdrBalNtv10,SplyAdrBalUSD10,SplyAdrBalUSD100,SplyAdrBalUSD1K,SplyAdrBalUSD10K,SplyAdrBalUSD100K,SplyAdrBalUSD1M,SplyAdrBalUSD10M,SplyAdrTop10Pct,SplyAdrTop1Pct,SplyCur,SplyMiner0HopAllUSD,total_balance,fish_pct,usdc_AdrBal1in10BCnt,usdc_AdrBal1in100MCnt,usdc_AdrBalCnt,usdc_AdrBalNtv0.001Cnt,usdc_AdrBalNtv0.01Cnt,usdc_AdrBalNtv0.1Cnt,usdc_AdrBalNtv10Cnt,usdc_AdrBalNtv100Cnt,usdc_AdrBalNtv10KCnt,usdc_AdrBalNtv100KCnt,usdc_AdrBalNtv1MCnt,usdc_AdrBalUSD1Cnt,usdc_AdrBalUSD100Cnt,usdc_AdrBalUSD10KCnt,usdc_AdrBalUSD100KCnt,usdc_AdrBalUSD1MCnt,usdc_AdrBalUSD10MCnt,usdc_CapRealUSD,usdc_SER,usdc_SplyAct10yr,usdc_SplyAct90d,usdc_SplyAct7d,usdc_SplyAdrBal1in1B,usdc_SplyAdrBal1in10M,usdc_SplyAdrBal1in1M,usdc_SplyAdrBal1in10K,usdc_SplyAdrBal1in1K,usdc_SplyAdrBalNtv0.01,usdc_SplyAdrBalNtv100K,usdc_SplyAdrBalUSD1,usdc_SplyAdrBalUSD1K,usdc_SplyAdrBalUSD1M,usdc_SplyAdrTop100,usdc_SplyFF,SME_5_close-price,SME_10_close-price,SME_14_close-price,SME_20_close-price,SME_30_close-price,SME_100_close-price,SME_10_market-cap,SME_14_market-cap,SME_20_market-cap,SME_30_market-cap,SME_100_market-cap,SME_200_market-cap,EMA5_close-price,EMA10_close-price,EMA14_close-price,EMA20_close-price,EMA30_close-price,EMA50_close-price,EMA100_close-price,EMA200_close-price,EMA5_market-cap,EMA10_market-cap,EMA14_market-cap,EMA20_market-cap,EMA30_market-cap,EMA50_market-cap,EMA100_market-cap,EMA200_market-cap,bol_upper_band,price_7d
2022-11-11,99550,9060,34390924,24086828,13193739,5021794,23838,3904,241000000000.0,400000000000.0,46668231410,17430067.77,19121501.49,18758655.19,17483749.23,10842278.35,19197654.38,19157035.15,18924219.64,17989309.12,16044029.76,19199522.56,19174513.25,19009592.61,18292089.35,16509713.08,12330863.0,9184524.879,18961263.23,17313651.98,19204667.17,30390307815.0,19197654.38,22.62894489,877438,250753,1547060,1453402,1406201,1330927,792481,431176,83557,23778,4260,1147552,431227,83576,23796,4275,470,39268170255.0,0.006217613,39268593394.0,29571478692.0,20673425540.0,39825180319.0,39604705726.0,38530400534.0,26004912723.0,15128058175.0,39830462482.0,37409971194.0,39830370407.0,39742094499.0,31729202176.0,15324983749.0,39268603277.0,18680.8948,19670.13142,19943.69537,19922.75658,19692.6844,20473.97762,377534000000.0,382753000000.0,382312000000.0,377821000000.0,392153000000.0,450067000000.0,18267.01433,19099.20053,19369.49657,19542.49461,19648.49258,19821.75434,20889.85485,24621.50939,350319000000.0,366455000000.0,371665000000.0,374974000000.0,376950000000.0,380111000000.0,400022000000.0,469856000000.0,22594.65412,24073.62708
2022-11-12,99681,9049,34441886,24134723,13198858,5020995,23743,3884,239000000000.0,399000000000.0,46682759941,17431007.59,19122323.49,18758258.96,17477439.1,10827714.48,19198696.85,19157936.94,18924457.8,17985371.39,16033534.54,19200546.74,19175259.51,19008936.38,18286281.37,16495576.68,12311699.29,9163171.135,18960880.01,17306734.14,19205710.92,30130568300.0,19198696.85,22.64647499,876225,250658,1549547,1455818,1408586,1333272,794404,432795,84664,24086,4330,1132866,413263,83242,23442,4121,457,39727529933.0,0.006345629,39734385992.0,30017166582.0,20858883820.0,40354116256.0,40126382576.0,39018034232.0,26157795921.0,15148510521.0,40359659138.0,37911381302.0,40359550096.0,40266921308.0,31934253037.0,15384807865.0,39734395875.0,17915.53827,19329.18833,19692.90781,19816.57407,19623.59025,20416.17556,370805000000.0,377804000000.0,380183000000.0,376441000000.0,391042000000.0,447846000000.0,17871.41464,18732.1123,19064.25906,19307.99182,19482.79727,19714.243,20814.41644,24546.47164,342186000000.0,359085000000.0,365566000000.0,370302000000.0,373658000000.0,377986000000.0,398555000000.0,468424000000.0,22763.407,24148.42452
2022-11-13,99732,9041,34269260,24040065,13126649,4978946,23085,3665,233000000000.0,399000000000.0,46700544845,17431701.57,19123005.24,18756933.26,17468537.13,10807016.73,19199500.7,19158724.28,18924137.92,17979154.28,16017266.51,19201266.01,19175318.48,19004813.27,18265448.89,16439731.95,12252140.7,9015252.053,18959087.2,17294269.82,19206517.17,29323207432.0,19199500.7,22.66561218,880587,256448,1553947,1460190,1412922,1337562,798387,435933,86300,24409,4381,1137099,416995,84999,23802,4181,460,39486811870.0,0.006500049,39489922308.0,29758382238.0,20546519984.0,40111209889.0,39879987501.0,38748536041.0,25756687373.0,14615242092.0,40116730737.0,37615609656.0,40116621684.0,40023973482.0,31579011648.0,14925789199.0,39489932190.0,17155.58476,18992.68899,19406.99926,19677.73223,19537.39172,20357.3718,364336000000.0,372318000000.0,377540000000.0,374798000000.0,389941000000.0,445830000000.0,17513.60559,18380.45324,18762.08952,19068.94379,19309.58373,19599.88004,20734.8832,24469.37229,335568000000.0,352403000000.0,359801000000.0,365733000000.0,370346000000.0,375804000000.0,397045000000.0,466971000000.0,22919.43569,24172.96581
2022-11-14,99950,9044,34427482,24207760,13269161,5045930,23377,3696,237000000000.0,399000000000.0,46713969713,17432641.45,19123472.17,18755158.78,17459232.84,10782928.72,19200267.09,19159344.03,18923405.86,17972465.21,16001720.44,19202081.66,19176456.82,19006863.19,18268577.08,16438752.83,12245374.01,9010242.024,18957180.78,17282801.83,19207285.92,29876395433.0,19200267.09,22.71648462,861582,258184,1535618,1441803,1394491,1319095,779376,416372,86866,24513,4395,1118406,397388,85527,23889,4175,454,39621980981.0,0.006470411,39626171098.0,29943968459.0,20887528939.0,40256529841.0,40025922518.0,38883517100.0,25816308948.0,14619023919.0,40262079576.0,37746826655.0,40261970379.0,40172066267.0,31671331435.0,15013568982.0,39626180981.0,16711.98258,18606.03198,19101.31861,19529.10231,19442.26623,20288.56486,356921000000.0,366465000000.0,374689000000.0,372998000000.0,388639000000.0,443666000000.0,17123.85116,18010.25126,18439.72323,18809.45793,19118.27783,19472.21189,20647.94179,24388.52622,328247000000.0,345349000000.0,353642000000.0,360769000000.0,366686000000.0,373365000000.0,395393000000.0,465445000000.0,23096.66221,23576.74724
2022-11-15,99816,9042,34702022,24389606,13397284,5112900,23828,3877,240000000000.0,398000000000.0,46727140380,17433518.07,19124137.39,18754133.05,17454784.21,10780596.02,19201227.21,19160165.61,18923151.09,17969046.41,15995656.44,19203099.55,19177794.08,19009938.79,18276311.31,16464871.59,12270116.0,9116985.073,18956772.72,17279844.7,19208254.67,30282566108.0,19201227.21,22.70435588,845313,258558,1520165,1426287,1378952,1303532,763375,400185,87061,24508,4403,1102761,381322,85939,23955,4198,462,39944754631.0,0.006432062,39946865269.0,30329063941.0,21204195045.0,40560054412.0,40329159948.0,39177872199.0,26092225264.0,14976649362.0,40565649755.0,38046407407.0,40565540538.0,40478020593.0,31986789122.0,15213764938.0,39946875151.0,16892.65941,18155.58327,18826.40627,19356.63613,19361.36783,20225.17735,348382000000.0,361271000000.0,371445000000.0,371489000000.0,387450000000.0,441489000000.0,16964.51028,17762.17439,18200.53726,18603.39799,18958.76497,19361.37333,20568.69203,24311.48446,325698000000.0,340849000000.0,349236000000.0,356943000000.0,363712000000.0,371295000000.0,393912000000.0,464003000000.0,23136.1797,23157.55774
2022-11-16,99830,9047,34635632,24392239,13360710,5079635,23355,3700,237000000000.0,397000000000.0,46744079483,17434801.99,19124742.65,18753929.36,17451647.53,10774865.21,19202157.41,19160890.54,18923394.35,17966967.45,15989481.34,19203985.17,19178171.14,19007672.93,18265340.93,16430996.25,12234853.48,9001277.131,18957037.33,17276768.43,19209192.17,29925350605.0,19202157.41,22.7052796,846637,260123,1521973,1428025,1380638,1305151,764600,400847,87640,24665,4457,1121294,403154,87742,24741,4479,489,39990002048.0,0.006489198,39988280219.0,30405539084.0,21014478928.0,40591005008.0,40358066312.0,39201823795.0,26018198086.0,14775735283.0,40596611807.0,38061465051.0,40596519567.0,40512945908.0,32212146089.0,14974915610.0,39988290101.0,16751.78059,17716.3377,18569.3265,19162.45022,19281.95475,20162.10661,339954000000.0,356371000000.0,367742000000.0,369991000000.0,386267000000.0,439432000000.0,16939.84998,17603.69348,18025.86955,18440.26764,18825.33042,19264.47749,20495.85712,24237.64411,325335000000.0,337896000000.0,345952000000.0,353864000000.0,361189000000.0,369464000000.0,392540000000.0,462616000000.0,23033.29694,23551.00759
2022-11-17,99935,9011,34877390,24540923,13427714,5110277,23660,3853,237000000000.0,395000000000.0,46760287649,17435675.42,19125225.07,18753426.41,17448336.59,10761577.79,19203010.53,19161494.22,18923348.2,17964671.28,15983601.86,19204868.93,19179019.73,19008968.82,18267995.43,16446358.5,12243203.81,9091007.442,18957273.23,17274401.17,19210054.67,29966139114.0,19203010.53,22.73423677,846116,260155,1521646,1427655,1380239,1304658,763567,399045,87410,24589,4437,1103573,379968,86095,23989,4212,463,39730922937.0,0.006502008,39733448737.0,30115802586.0,20299377433.0,40334177259.0,40102313112.0,38954548269.0,25817328408.0,14694548488.0,40339764345.0,37807112528.0,40339654922.0,40252123854.0,31733242476.0,15004975196.0,39733458619.0,16673.61688,17294.57758,18321.21334,18983.00174,19186.33812,20090.76379,331777000000.0,351591000000.0,364285000000.0,368159000000.0,384913000000.0,437435000000.0,16856.36556,17437.45771,17847.67317,18273.51803,18687.52825,19163.49393,20420.48167,24162.53717,323589000000.0,334660000000.0,342505000000.0,350648000000.0,358538000000.0,367529000000.0,391105000000.0,461198000000.0,22967.13073,24098.38068
2022-11-18,99861,8993,34804746,24545826,13410851,5095579,23312,3696,237000000000.0,391000000000.0,46775261217,17436663.46,19125978.31,18753852.36,17447886.24,10763609.12,19203873.7,19162268.74,18923932.92,17964902.64,15982488.22,19205712.04,19179654.01,19008543.69,18264234.06,16425289.43,12224056.12,9008171.894,18958155.38,17274858.01,19210923.42,29942945995.0,19203873.7,22.72464841,844942,259392,1521347,1427290,1379822,1304195,762435,397260,87446,24530,4413,1102844,378084,86077,23906,4185,453,39981040686.0,0.00646872,39986173096.0,30374148644.0,19805512337.0,40500651477.0,40268909796.0,39117307169.0,25977926403.0,15183737050.0,40506269469.0,37970571902.0,40506159877.0,40418697357.0,31908710139.0,15342187916.0,39986182978.0,16657.69163,16906.6382,18071.7454,18789.35775,19098.68251,20025.91059,324388000000.0,346843000000.0,360589000000.0,366496000000.0,383692000000.0,435375000000.0,16810.36412,17306.71289,17697.09824,18125.40786,18560.48521,19067.60637,20347.17235,24088.46576,322822000000.0,332229000000.0,339676000000.0,347852000000.0,356135000000.0,365715000000.0,389723000000.0,459806000000.0,22820.55974,24155.46311
2022-11-19,99816,8994,34754524,24423827,13401177,5117210,23644,3855,238000000000.0,391000000000.0,46790450167,17437615.11,19127570.02,18755760.54,17449060.89,10763982.16,19204802.33,19163666.39,18925861.33,17966746.85,15982119.68,19206661.9,19181100.94,19011715.03,18271732.93,16447543.56,12244070.87,9103651.277,18958502.33,17271438.73,19211842.17,30005258394.0,19204802.33,22.72235775,845159,260399,1522026,1427918,1380416,1304730,762495,397005,87625,24529,4412,1120180,397045,87639,24541,4426,471,39917861316.0,0.006489751,39919847366.0,30284154513.0,18911503869.0,40489749435.0,40257330025.0,39103015099.0,25976079615.0,15152068063.0,40495372197.0,37956502826.0,40495279497.0,40411785678.0,32128039560.0,15271416614.0,39919857248.0,16730.22772,16721.10515,17754.36734,18584.67353,19017.77518,19953.49252,320789000000.0,340764000000.0,356676000000.0,364955000000.0,382328000000.0,433310000000.0,16775.91701,17197.67833,17565.08818,17990.32357,18440.90699,18975.03447,20275.09018,24015.01857,322174000000.0,330165000000.0,337170000000.0,345283000000.0,353860000000.0,363957000000.0,388359000000.0,458424000000.0,22601.55843,24122.46194
2022-11-20,99963,8984,34382350,24159634,13223971,5033382,22981,3651,231000000000.0,391000000000.0,46806232779,17438371.42,19128754.3,18759207.35,17450673.74,10758556.79,19205761.65,19164791.19,18928544.42,17969229.35,15981946.78,19207513.81,19181367.47,19009309.35,18257780.44,16405465.34,12199517.82,8978510.404,18960014.84,17268100.68,19212773.42,29200539004.0,19205761.65,22.74909623,844256,260397,1521853,1427681,1380131,1304370,761576,396206,87709,24574,4430,1102677,377466,86372,23972,4211,457,40005806218.0,0.006495212,40009425762.0,30374997564.0,18725712049.0,40546989398.0,40314066963.0,39158360308.0,26013989073.0,15061988627.0,40552624349.0,38012246461.0,40552514585.0,40465160584.0,31959631926.0,15180910886.0,40009435644.0,16743.60793,16818.13367,17427.92052,18389.11643,18940.49417,19881.1323,322708000000.0,334496000000.0,352957000000.0,363490000000.0,380959000000.0,431323000000.0,16754.85451,17109.50582,17451.44036,17868.64794,18329.41167,18886.31663,20204.54839,23942.35898,321833000000.0,328526000000.0,335034000000.0,342984000000.0,351750000000.0,362278000000.0,387029000000.0,457058000000.0,22368.64232,24126.74529
2022-11-21,99903,8993,34234233,23997021,13101164,4986486,22656,3585,224000000000.0,390000000000.0,46821683396,17439405.27,19129806.99,18759957.04,17448683.85,10752366.11,19206567.4,19165720.54,18929630.84,17968145.16,15976922.84,19208245.63,19181553.1,19006976.23,18245305.33,16382605.13,12172727.91,8930912.263,18960031.44,17263058.47,19213579.67,28354768245.0,19206567.4,22.75299578,845566,261835,1523313,1429100,1381492,1305682,762313,396776,87922,24592,4414,1103788,378078,86672,24030,4204,451,39697329137.0,0.006536977,39700161352.0,30129659448.0,18688989546.0,40227204717.0,39994880304.0,38839272870.0,25748536889.0,14850744967.0,40232808676.0,37683558748.0,40232698818.0,40145357618.0,31630300610.0,15047594616.0,39700171234.0,16626.31743,16689.04901,17099.14044,18179.59021,18844.85405,19800.05927,320385000000.0,328175000000.0,348960000000.0,361669000000.0,379425000000.0,429111000000.0,16604.5953,16963.06419,17298.45856,17719.64117,18198.74491,18785.05232,20127.31133,23866.35617,319012000000.0,325770000000.0,332145000000.0,340164000000.0,349274000000.0,360360000000.0,385570000000.0,455628000000.0,22133.54291,24147.97749
